Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
10 46 0 0 0 0 0 0 54 46 0 0 22146 171 1 822 22 5.83 3.79 5.48 23 0 131754524 104371404 27383120 2576 0 100260236 1251500 14012 1827500 3842908 0 4194300 81088 4113212 0 0 8 0 0 17499616 0 1 178 0 0 0 0 181248 0 1 1 0 1 1 0 0 0
11 42 0 0 0 0 0 0 58 42 0 0 21291 621 0 822 18 5.83 3.79 5.48 21 0 131754524 104514552 27239972 2576 0 100260236 1251500 14012 1967016 3842908 0 4194300 81088 4113212 0 0 8 0 0 17499616 0 0 1229 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
12 37 0 0 0 0 0 0 62 38 0 0 18755 130 0 822 18 5.83 3.79 5.48 19 0 131754524 104658772 27095752 2576 0 100260240 1251500 14012 2106584 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 0 136 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
13 34 0 0 0 0 0 0 66 34 0 0 17543 566 0 822 15 5.83 3.79 5.48 16 0 131754524 104808252 26946272 2576 0 100260240 1251500 14012 2260064 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 2 535 0 0 0 0 181248 0 1 1 0 2 2 0 0 0
14 28 0 0 0 0 0 0 72 28 0 0 13883 647 0 822 11 5.83 3.79 5.48 12 0 131754524 104949912 26804612 2576 0 100260240 1251500 14012 2417816 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 0 1380 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
15 22 0 0 0 0 0 0 77 23 0 0 10985 281 0 822 10 6.25 3.91 5.51 11 0 131754524 105073260 26681264 2576 0 100260240 1251500 14012 2527260 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 0 332 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
16 19 0 0 0 0 0 0 81 19 0 0 9503 385 0 822 8 6.25 3.91 5.51 9 0 131754524 105216092 26538432 2576 0 100260240 1251500 14012 2619308 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 0 1045 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
17 10 0 0 0 0 0 0 90 10 0 0 5208 981 0 822 2 6.25 3.91 5.51 3 0 131754524 105414952 26339572 2576 0 100260240 1251500 14012 2724220 3842908 0 4194300 81088 4113212 0 0 12 0 0 17499616 0 0 1234 0 0 0 0 181248 0 0 0 0 0 0 0 0 0
18 2 0 0 0 0 0 0 98 2 0 0 1329 760 0 758 1 6.25 3.91 5.51 2 0 131754524 105927692 25826832 2576 0 100263168 1251500 14024 3267020 3837968 0 4194300 81088 4113212 0 0 12 0 0 17502492 3312 0 705 0 0 0 0 181248 28 0 28 3312 0 3312 0 0 0
19 2 0 0 0 0 0 0 98 2 0 0 1172 121 0 758 1 6.25 3.91 5.51 2 0 131754524 105939188 25815336 2576 0 100274756 1251500 14024 3267184 3837968 0 4194300 81088 4113212 0 0 16 0 0 17514108 11904 0 1 0 0 0 0 181248 93 0 93 11904 0 11904 0 0 0
20 2 0 0 0 0 0 0 98 2 0 0 1180 156 0 758 1 5.83 3.87 5.48 1 0 131754524 105951832 25802692 2576 0 100288284 1251468 14024 3281516 3837968 0 4194300 81088 4113212 0 0 16 0 0 17527124 12928 0 56 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
21 2 0 0 0 0 0 0 98 2 0 0 1205 202 0 758 1 5.83 3.87 5.48 4 0 131754524 105960148 25794376 2576 0 100296016 1251484 14024 3281516 3837968 0 4194300 81088 4113212 0 0 16 0 0 17535576 8320 0 158 0 0 0 0 181216 65 0 65 8320 0 8320 0 0 0
22 2 0 0 0 0 0 0 98 2 0 0 1210 172 0 758 1 5.83 3.87 5.48 2 0 131754524 105973360 25781164 2576 0 100309404 1251484 14024 3281516 3837968 0 4194300 81088 4113212 0 0 16 0 0 17548260 12800 0 81 0 0 0 0 181216 100 0 100 12800 0 12800 0 0 0
23 2 0 0 0 0 0 0 98 2 0 0 1160 156 0 758 1 5.83 3.87 5.48 1 0 131754524 106458968 25295556 2576 0 100319032 1251484 14040 3768336 4313196 0 4194300 81088 4113212 0 0 16 0 0 17558048 9344 33 1053 0 0 0 0 181216 73 5 78 9344 33 9377 0 1 1
24 2 0 0 0 0 0 0 98 2 0 0 1178 136 0 758 1 5.83 3.87 5.48 1 0 131754524 106471860 25282664 2576 0 100331884 1251484 14104 3872528 4313196 0 4194300 81088 4113212 0 0 16 0 0 17570680 13056 0 58 0 0 0 0 181216 102 0 102 13056 0 13056 0 0 0
25 2 0 0 0 0 0 0 98 2 0 0 1222 197 0 758 1 5.44 3.82 5.46 1 0 131754524 106483392 25271132 2576 0 100343492 1251484 14104 3872528 4313196 0 4194300 81088 4113212 0 0 16 0 0 17582276 11392 0 53 0 0 0 0 181216 89 0 89 11392 0 11392 0 0 0
26 2 0 0 0 0 0 0 98 2 0 0 1204 160 0 758 1 5.44 3.82 5.46 2 0 131754524 106495792 25258732 2576 0 100355608 1251484 14104 3872528 4313196 0 4194300 81088 4113212 0 0 16 0 0 17595152 12800 0 51 0 0 0 0 181216 99 0 99 12672 0 12672 0 0 0
27 2 0 0 0 0 0 0 98 2 0 0 1184 128 0 758 1 5.44 3.82 5.46 2 0 131754524 106508980 25245544 2576 0 100369132 1251484 14104 3872528 4313196 0 4194300 81088 4113212 0 0 16 0 0 17607920 12928 0 79 0 0 0 0 181216 102 0 102 13056 0 13056 0 0 0
28 2 0 0 0 0 0 0 98 2 0 0 1153 122 0 758 1 5.44 3.82 5.46 1 0 131754524 106906156 24848368 2576 0 100379164 1251484 14104 4244664 4699960 0 4194300 81088 4113212 0 0 16 0 0 17617952 9984 0 785 0 0 0 0 181216 78 0 78 9984 0 9984 0 0 0
29 2 0 0 0 0 0 0 98 2 0 0 1240 188 0 758 1 5.44 3.82 5.46 2 0 131754524 106919548 24834976 2576 0 100392172 1251484 14104 4259292 4699960 0 4194300 81088 4113212 0 0 16 0 0 17630964 13056 4 0 0 0 0 0 181216 102 1 103 13056 4 13060 0 0 0
30 2 0 0 0 0 0 0 98 2 0 0 1197 151 0 758 1 5.08 3.77 5.44 2 0 131754524 106931948 24822576 2576 0 100404376 1251484 14104 4259292 4699960 0 4194300 81088 4113212 0 0 16 0 0 17643416 12416 0 0 0 0 0 0 181216 97 0 97 12416 0 12416 0 0 0
31 2 0 0 0 0 0 0 98 2 0 0 1178 132 0 758 1 5.08 3.77 5.44 3 0 131754524 106944844 24809680 2576 0 100417516 1251484 14104 4259292 4699960 0 4194300 81088 4113212 0 0 16 0 0 17656332 13056 0 27 0 0 0 0 181216 102 0 102 13056 0 13056 0 0 0
32 2 0 0 0 0 0 0 98 2 0 0 1159 131 0 758 1 5.08 3.77 5.44 2 0 131754524 107329172 24425352 2576 0 100427676 1251484 14104 4632884 5073312 0 4194300 81088 4113212 0 0 12 0 0 17666476 9984 0 847 0 0 0 0 181216 78 0 78 9984 0 9984 0 0 0
33 2 0 0 0 0 0 0 98 2 0 0 1234 190 0 758 1 5.08 3.77 5.44 2 0 131754524 107341572 24412952 2576 0 100439832 1251484 14104 4632652 5073312 0 4194300 81088 4113212 0 0 12 0 0 17678892 12416 0 49 0 0 0 0 181216 97 0 97 12416 0 12416 0 0 0
34 2 0 0 0 0 0 0 98 2 0 0 1203 150 0 758 1 5.08 3.77 5.44 2 0 131754524 107354104 24400420 2576 0 100452972 1251492 14104 4632652 5073312 0 4194300 81088 4113212 0 0 12 0 0 17691752 12800 0 49 0 0 0 0 181216 100 0 100 12800 0 12800 0 0 0
35 2 0 0 0 0 0 0 98 2 0 0 1176 128 0 758 1 4.76 3.73 5.41 1 0 131754524 107367000 24387524 2576 0 100465900 1251492 14104 4632652 5073312 0 4194300 81088 4113212 0 0 12 0 0 17704688 12928 0 0 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
36 2 0 0 0 0 0 0 98 2 0 0 1157 131 0 758 1 4.76 3.73 5.41 1 0 131754524 107731160 24023364 2576 0 100475932 1251492 14104 5004064 5426664 0 4194300 81088 4113212 0 0 12 0 0 17714720 10240 0 448 0 0 0 0 181216 79 0 79 10112 0 10112 0 0 0
37 2 0 0 0 0 0 0 98 2 0 0 1235 190 0 758 1 4.76 3.73 5.41 2 0 131754524 107743436 24011088 2576 0 100487492 1251492 14104 4986004 5426664 0 4194300 81088 4113212 0 0 12 0 0 17726744 12032 16 0 0 0 0 0 181216 95 1 96 12160 16 12176 0 1 1
38 2 0 0 0 0 0 0 98 2 0 0 1204 150 0 758 1 4.76 3.73 5.41 2 0 131754524 107756456 23998068 2576 0 100500972 1251492 14104 4986004 5426664 0 4194300 81088 4113212 0 0 0 0 0 17739752 12928 0 0 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
39 2 0 0 0 0 0 0 98 2 0 0 1159 130 0 758 1 4.76 3.73 5.41 1 0 131754524 108101872 23652652 2576 0 100511132 1251492 14104 5358864 5760876 0 4194300 81088 4113212 0 0 0 0 0 17750380 10368 0 771 0 0 0 0 181216 81 0 81 10368 0 10368 0 0 0
40 2 0 0 0 0 0 0 98 2 0 0 1177 132 0 758 1 4.46 3.68 5.39 2 0 131754524 108114396 23640128 2576 0 100523672 1251492 14104 5320216 5760876 0 4194300 81088 4113212 0 0 0 0 0 17762728 12672 8 0 0 0 0 0 181216 99 1 100 12672 8 12680 0 0 0
41 2 0 0 0 0 0 0 98 2 0 0 1240 192 0 758 1 4.46 3.68 5.39 3 0 131754524 108126920 23627604 2576 0 100536216 1251492 14104 5320216 5760876 0 4194300 81088 4113212 0 0 0 0 0 17775756 12672 0 24 0 0 0 0 181216 99 0 99 12672 0 12672 0 0 0
42 2 0 0 0 0 0 0 98 2 0 0 1211 159 0 758 1 4.46 3.68 5.39 2 0 131754524 108140196 23614328 2576 0 100549740 1251500 14104 5320216 5760876 0 4194300 81088 4113212 0 0 0 0 0 17788524 13056 0 0 0 0 0 0 181216 102 0 102 13056 0 13056 0 0 0
43 2 0 0 0 0 0 0 98 2 0 0 1164 135 0 758 1 4.46 3.68 5.39 2 0 131754524 108461704 23292820 2576 0 100559772 1251500 14104 5692352 6071696 0 4194300 81088 4113212 0 0 0 0 0 17799040 10368 9 546 0 0 0 0 181216 81 2 83 10368 9 10377 0 0 0
44 2 0 0 0 0 0 0 98 2 0 0 1165 128 0 758 1 4.46 3.68 5.39 1 0 131754524 108473484 23281040 2576 0 100571716 1251500 14104 5631040 6071696 0 4194300 81088 4113212 0 0 0 0 0 17810972 11904 0 0 0 0 0 0 181216 93 0 93 11904 0 11904 0 0 0
45 2 0 0 0 0 0 0 98 2 0 0 1254 204 0 758 1 4.18 3.64 5.36 1 0 131754524 108486256 23268268 2576 0 100584940 1251500 14104 5631040 6071696 0 4194300 81088 4113212 0 0 0 0 0 17823756 12800 0 0 0 0 0 0 181216 100 0 100 12800 0 12800 0 0 0
46 2 0 0 0 0 0 0 98 2 0 0 1203 157 0 758 1 4.18 3.64 5.36 2 0 131754524 108783108 22971416 2576 0 100594844 1251500 14104 6004624 6357564 0 4194300 81088 4113212 0 0 0 0 0 17834104 10496 0 993 0 0 0 0 181216 81 0 81 10368 0 10368 0 0 0
47 2 0 0 0 0 0 0 98 2 0 0 1190 138 0 758 1 4.18 3.64 5.36 1 0 131754524 108796004 22958520 2576 0 100607512 1251500 14104 5916908 6357564 0 4194300 81088 4113212 0 0 0 0 0 17846524 12544 0 51 0 0 0 0 181216 98 0 98 12544 0 12544 0 0 0
48 2 0 0 0 0 0 0 98 2 0 0 1189 129 0 758 1 4.18 3.64 5.36 1 0 131754524 108809024 22945500 2576 0 100620780 1251500 14104 5916908 6357564 0 4194300 81088 4113212 0 0 0 0 0 17859552 12928 0 46 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
49 2 0 0 0 0 0 0 98 2 0 0 1221 206 0 758 1 4.18 3.64 5.36 2 0 131754524 109096104 22658420 2576 0 100631536 1251500 14104 6289044 6633372 0 4194300 81088 4113212 0 0 0 0 0 17870552 10752 0 480 0 0 0 0 181216 85 0 85 10880 0 10880 0 0 0
50 2 0 0 0 0 0 0 98 2 0 0 1160 156 0 758 1 3.92 3.59 5.34 2 0 131754524 109103544 22650980 2576 0 100638668 1251500 14104 6192716 6633372 0 4194300 81088 4113212 0 0 0 0 0 17877908 7552 0 0 0 0 0 0 181216 58 0 58 7424 0 7424 0 0 0
51 2 0 0 0 0 0 0 98 2 0 0 1165 134 0 758 1 3.92 3.59 5.34 3 0 131754524 109379368 22375156 2576 0 100649840 1251508 14104 6565576 6898092 0 4194300 81088 4113212 0 0 0 0 0 17888856 10880 0 796 0 0 0 0 181216 86 0 86 11008 0 11008 0 0 0
52 2 0 0 0 0 0 0 98 2 0 0 1171 136 0 758 1 3.92 3.59 5.34 2 0 131754524 109391272 22363252 2576 0 100661444 1251540 14104 6457436 6898092 0 4194300 81088 4113212 0 0 0 0 0 17900748 11776 0 0 0 0 0 0 181216 92 0 92 11776 0 11776 0 0 0
53 2 0 0 0 0 0 0 98 2 0 0 1268 242 0 758 1 3.92 3.59 5.34 2 0 131754524 109404664 22349860 2576 0 100674796 1251540 14104 6457436 6898092 0 4194300 81088 4113212 0 0 0 0 0 17913576 13064 75 0 0 0 0 0 181216 103 13 116 13064 75 13139 0 4 4
54 2 0 0 0 0 0 0 98 2 0 0 1198 180 0 758 1 3.92 3.59 5.34 2 0 131754524 109679332 22075192 2576 0 100685552 1251540 14104 6829572 7161780 0 4194300 81088 4113212 0 0 0 0 0 17924576 10752 0 518 0 0 0 0 181216 84 0 84 10752 0 10752 0 0 0
55 2 0 0 0 0 0 0 98 2 0 0 1170 140 0 758 1 3.69 3.55 5.32 1 0 131754524 109691732 22062792 2576 0 100697880 1251540 14104 6721124 7161780 0 4194300 81088 4113212 0 0 0 0 0 17936908 12416 0 2 0 0 0 0 181216 96 0 96 12288 0 12288 0 0 0
56 2 0 0 0 0 0 0 98 2 0 0 1175 127 0 758 1 3.69 3.55 5.32 2 0 131754524 109704504 22050020 2576 0 100710892 1251540 14104 6721132 7161780 0 4194300 81088 4113212 0 0 0 0 0 17949712 12800 0 0 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
57 2 0 0 0 0 0 0 98 2 0 0 1223 206 0 758 1 3.69 3.55 5.32 2 0 131754524 109977776 21776748 2576 0 100721520 1251540 14104 7093268 7423212 0 4194300 81088 4113212 0 0 0 0 0 17960544 10880 0 461 0 0 0 0 181216 85 0 85 10880 0 10880 0 0 0
58 2 0 0 0 0 0 0 98 2 0 0 1205 162 0 758 1 3.69 3.55 5.32 2 0 131754524 109990332 21764192 2576 0 100733976 1251572 14104 6982564 7423212 0 4194300 81088 4113212 0 0 0 0 0 17973032 12544 0 0 0 0 0 0 181216 98 0 98 12544 0 12544 0 0 0
59 2 0 0 0 0 0 0 98 2 0 0 1166 140 0 758 1 3.69 3.55 5.32 1 0 131754524 110180784 21573740 2576 0 100745668 1251604 14104 6982564 7648156 0 4194300 81088 4113212 0 0 0 0 0 17984924 11776 0 111 0 0 0 0 181216 92 0 92 11776 0 11776 0 0 0
60 2 0 0 0 0 0 0 98 2 0 0 1144 112 0 758 1 3.47 3.51 5.29 2 0 131754524 110236752 21517772 2576 0 100755272 1251604 14104 7168424 7648156 0 4194300 81088 4113212 0 0 0 0 0 17994328 9344 0 426 0 0 0 0 181216 73 0 73 9344 0 9344 0 0 0
61 2 0 0 0 0 0 0 98 2 0 0 1242 190 0 758 1 3.47 3.51 5.29 2 0 131754524 110249152 21505372 2576 0 100768236 1251604 14104 7207508 7648156 0 4194300 81088 4113212 0 0 0 0 0 18007040 12800 0 24 0 0 0 0 181216 100 0 100 12800 0 12800 0 0 0
62 2 0 0 0 0 0 0 98 2 0 0 1169 153 0 758 1 3.47 3.51 5.29 2 0 131754524 110467160 21287364 2576 0 100775372 1251604 14104 7210404 7857824 0 4194300 81088 4113212 0 0 0 0 0 18014652 7808 0 806 0 0 0 0 181216 61 0 61 7808 0 7808 0 0 0
63 2 0 0 0 0 0 0 98 2 0 0 1182 128 0 758 1 3.47 3.51 5.29 1 0 131754524 110480560 21273964 2576 0 100788972 1251612 14104 7417176 7857824 0 4194300 81088 4113212 0 0 0 0 0 18027784 13184 0 1 0 0 0 0 181216 103 0 103 13184 0 13184 0 0 0
64 2 0 0 0 0 0 0 98 2 0 0 1131 128 0 758 1 3.47 3.51 5.29 1 0 131754524 110688268 21066256 2576 0 100796236 1251612 14104 7418624 8058084 0 4194300 81088 4113212 0 0 0 0 0 18035024 7168 0 498 0 0 0 0 181216 56 0 56 7168 0 7168 0 0 0
65 2 0 0 0 0 0 0 98 2 0 0 1240 184 0 758 1 3.28 3.47 5.27 2 0 131754524 110701412 21053112 2576 0 100809196 1251612 14104 7617436 8058084 0 4194300 81088 4113212 0 0 0 0 0 18047968 12928 0 39 0 0 0 0 181216 101 0 101 12928 0 12928 0 0 0
66 2 0 0 0 0 0 0 98 2 0 0 1175 148 0 758 1 3.28 3.47 5.27 2 0 131754524 110887520 20867004 2576 0 100818504 1251612 14104 7619608 8234560 0 4194300 81088 4113212 0 0 0 0 0 18057516 9216 0 987 0 0 0 0 181216 72 0 72 9216 0 9216 0 0 0
67 2 0 0 0 0 0 0 98 2 0 0 1165 122 0 758 1 3.28 3.47 5.27 2 0 131754524 111057924 20696600 2576 0 100829892 1251612 14104 7796812 8393148 0 4194300 81088 4113212 0 0 0 0 0 18069184 11648 0 811 0 0 0 0 181216 91 0 91 11648 0 11648 0 0 0
68 2 0 0 0 0 0 0 98 2 0 0 1169 120 0 758 1 3.28 3.47 5.27 2 0 131754524 111069952 20684572 2576 0 100842264 1251612 14104 7952504 8393148 0 4194300 81088 4113212 0 0 0 0 0 18081320 12288 0 0 0 0 0 0 181216 96 0 96 12288 0 12288 0 0 0
69 2 0 0 0 0 0 0 98 2 0 0 1224 192 0 758 1 3.28 3.47 5.27 1 0 131754524 111233904 20520620 2576 0 100853104 1251612 14104 7953228 8545644 0 4194300 81088 4113212 0 0 0 0 0 18092616 11264 0 310 0 0 0 0 181216 88 0 88 11264 0 11264 0 0 0
70 2 0 0 0 0 0 0 98 2 0 0 1208 167 0 758 1 3.09 3.42 5.25 2 0 131754524 111250584 20503940 2576 0 100866540 1251612 14104 8106448 8661132 0 4194300 81088 4113212 0 0 0 0 0 18105316 12800 1 341 0 0 0 0 181216 100 2 102 12800 2 12802 0 0 0
71 2 0 0 0 0 0 0 98 2 0 0 1170 128 0 758 1 3.09 3.42 5.25 2 0 131754524 111374724 20379800 2576 0 100877892 1251612 14104 8113948 8661132 0 4194300 81088 4113212 0 0 0 0 0 18117196 11904 0 450 0 0 0 0 181216 93 0 93 11904 0 11904 0 0 0
72 2 0 0 0 0 0 0 98 2 0 0 1177 131 0 758 1 3.09 3.42 5.25 2 0 131754524 111509452 20245072 2576 0 100889796 1251652 14104 8222660 8784232 0 4194300 81088 4113212 0 0 0 0 0 18128572 11520 0 626 0 0 0 0 181216 90 0 90 11520 0 11520 0 0 0
73 2 0 0 0 0 0 0 98 2 0 0 1203 162 0 758 1 3.09 3.42 5.25 2 0 131754524 111613764 20140760 2576 0 100899272 1251652 14104 8345036 8878236 0 4194300 81088 4113212 0 0 0 0 0 18138784 9856 8 506 0 0 0 0 181216 77 1 78 9856 8 9864 0 0 0
74 2 0 0 0 0 0 0 98 2 0 0 1153 116 0 758 1 3.09 3.42 5.25 2 0 131754524 111722856 20031668 2576 0 100908276 1251652 14104 8439040 8978444 0 4194300 81088 4113212 0 0 0 0 0 18147552 9088 0 524 0 0 0 0 181216 71 0 71 9088 0 9088 0 0 0
75 2 0 0 0 0 0 0 98 2 0 0 1136 86 0 758 1 2.93 3.38 5.23 1 0 131754524 112037428 19717096 2576 0 100919664 1251652 14104 8910660 9281708 0 4194300 81088 4113212 0 0 0 0 0 18158220 10752 0 699 0 0 0 0 181216 84 0 84 10752 0 10752 0 0 0
76 2 0 0 0 0 0 0 98 2 0 0 1150 79 0 758 1 2.93 3.38 5.23 2 0 131754524 112049704 19704820 2576 0 100931736 1251652 14104 8841064 9281708 0 4194300 81088 4113212 0 0 0 0 0 18170744 12288 0 0 0 0 0 0 181216 96 0 96 12288 0 12288 0 0 0
77 2 0 0 0 0 0 0 98 2 0 0 1213 160 0 758 1 2.93 3.38 5.23 2 0 131754524 112062600 19691924 2576 0 100944152 1251652 14104 8841064 9281708 0 4194300 81088 4113212 0 0 0 0 0 18183176 12672 0 0 0 0 0 0 181216 99 0 99 12672 0 12672 0 0 0
78 2 0 0 0 0 0 0 98 2 0 0 1137 108 0 758 1 2.93 3.38 5.23 2 0 131754524 112185472 19569052 2576 0 100950904 1251652 14104 8842512 9397676 0 4194300 81088 4113212 0 0 0 0 0 18190396 6880 0 378 0 0 0 0 181216 54 0 54 6880 0 6880 0 0 0
79 2 0 0 0 0 0 0 98 2 0 0 1102 98 0 758 1 2.93 3.38 5.23 2 0 131754524 112191732 19562792 2576 0 100957092 1251652 14108 8957040 9397676 0 4194300 81088 4113212 0 0 0 0 0 18196356 6512 0 121 0 0 0 0 181216 53 0 53 6512 0 6512 0 0 0
80 2 0 0 0 0 0 0 98 2 0 0 1153 102 0 758 1 2.77 3.34 5.20 1 0 131754524 112203760 19550764 2576 0 100969200 1251652 14108 8957040 9397676 0 4194300 81088 4113212 0 0 0 0 0 18208196 11904 0 51 0 0 0 0 181216 93 0 93 11904 0 11904 0 0 0
81 2 0 0 0 0 0 0 98 2 0 0 1192 152 0 758 1 2.77 3.34 5.20 4 0 131754524 112212356 19542168 2576 0 100977612 1251692 14108 8957040 9397676 0 4194300 81088 4113212 0 0 0 0 0 18216848 8448 0 126 0 0 0 0 181216 66 0 66 8448 0 8448 0 0 0
82 2 0 0 0 0 0 0 98 2 0 0 1179 120 0 758 1 2.77 3.34 5.20 2 0 131754524 112224012 19530512 2576 0 100989424 1251692 14108 8957040 9397676 0 4194300 81088 4113212 0 0 0 0 0 18228412 11776 0 52 0 0 0 0 181216 91 0 91 11648 0 11648 0 0 0
83 2 0 0 0 0 0 0 98 2 0 0 1146 76 0 758 1 2.77 3.34 5.20 2 0 131754524 112235544 19518980 2576 0 101001456 1251692 14108 8957040 9397676 0 4194300 81088 4113212 0 0 0 0 0 18240452 11776 0 674 0 0 0 0 181216 93 0 93 11904 0 11904 0 0 0
