Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
18 2 0 0 1 0 0 0 98 2 0 0 1650 1318 0 502 1 0.26 0.08 0.06 2 0 131753796 31218052 100535744 5228 0 29780080 341420 23772 86360 438352 0 4194300 66932 4127368 0 0 24 0 0 6544140 82108 0 14223 0 0 0 0 125804 260 0 260 82108 0 82108 0 0 0
19 2 0 0 0 0 0 0 97 2 0 0 1941 1557 0 502 1 0.32 0.09 0.07 1 0 131753796 31315248 100438548 5228 0 29886776 341516 23772 59384 425720 0 4194300 66932 4127368 0 0 24 0 0 6650700 107380 0 18801 0 0 0 0 125812 341 0 341 107380 0 107380 0 0 0
20 2 0 0 1 0 0 0 97 2 0 0 1887 1636 1 502 0 0.32 0.09 0.07 1 0 131753796 31433964 100319832 5228 0 30005180 341552 23772 73752 438352 0 4194300 66932 4127368 0 0 24 0 0 6769332 117688 0 20418 0 0 0 0 125816 366 0 366 114712 0 114712 0 0 0
21 2 0 0 0 0 0 0 98 2 0 0 1762 1371 0 502 1 0.32 0.09 0.07 1 0 131753796 31542696 100211100 5228 0 30102224 341584 23772 74544 438352 0 4194300 66932 4127368 0 0 24 0 0 6865992 97480 0 17104 0 0 0 0 125816 316 0 316 100072 0 100072 0 0 0
22 2 0 0 0 0 0 0 97 2 0 0 2186 1958 0 502 1 0.32 0.09 0.07 1 0 131753796 31665880 100087916 5228 0 30241568 341588 23772 79720 425720 0 4194300 66932 4127368 0 0 24 0 0 7005468 138536 0 23784 0 0 0 0 125820 439 0 439 138920 0 138920 0 0 0
23 2 0 0 1 0 0 0 97 2 0 0 1554 1213 0 502 1 0.32 0.09 0.07 0 1 131753796 31743212 100010584 5228 0 30323276 341592 23772 68288 425720 0 4194300 66932 4127368 0 0 24 0 0 7086956 82116 0 13689 0 0 0 0 125824 254 0 254 79800 0 79800 0 0 0
24 2 0 0 0 0 0 0 98 2 0 0 2016 1799 0 502 1 0.37 0.11 0.07 1 0 131753796 31871484 99882312 5228 0 30449996 341632 23772 79144 425720 0 4194300 66932 4127368 0 0 24 0 0 7213872 126328 17 24047 0 0 0 0 125824 408 2 410 128644 16 128660 0 0 0
25 2 0 0 1 0 0 0 97 2 0 0 1530 1190 2 501 0 0.37 0.11 0.07 0 1 131753796 31945372 99808424 5228 0 30525540 341636 23776 75548 425164 0 4194300 66932 4127368 0 0 24 0 0 7289036 75800 0 13405 0 0 0 0 125828 238 0 238 75116 0 75116 0 0 0
26 2 0 0 1 0 0 0 97 2 0 0 1642 1269 0 501 1 0.37 0.11 0.07 1 0 131753796 32031756 99722040 5228 0 30607352 341636 23776 80052 425164 0 4194300 66932 4127368 0 0 24 0 0 7371500 82116 0 14733 0 0 0 0 125828 264 0 264 82800 0 82800 0 0 0
27 2 0 0 0 0 0 0 98 2 0 0 2012 1645 0 501 1 0.37 0.11 0.07 1 0 131753796 32157532 99596264 5228 0 30733528 341680 23776 85636 425164 0 4194300 66932 4127368 0 0 24 0 0 7497416 126320 0 21797 0 0 0 0 125832 400 0 400 126320 0 126320 0 0 0
28 2 0 0 0 0 0 0 97 2 0 0 1815 1453 0 501 1 0.37 0.11 0.07 1 1 131753796 32274812 99478984 5228 0 30841064 341688 23716 78368 437796 0 4194300 66932 4127368 0 0 24 0 0 7605344 107380 0 18420 0 0 0 0 125840 340 0 340 107208 0 107208 0 0 0
29 2 0 0 0 0 0 0 97 2 0 0 1910 1657 0 501 1 0.42 0.12 0.08 1 0 131753796 32394128 99359668 5228 0 30955372 341744 23712 76964 437796 0 4194300 66932 4127368 0 0 24 0 0 7718884 113688 49 19960 0 0 0 0 125848 361 5 366 113860 50 113910 0 0 0
30 2 0 0 0 0 0 0 97 2 0 0 1863 1483 0 501 1 0.42 0.12 0.08 0 1 131753796 32476968 99276828 5228 0 31056064 341788 23712 69632 425164 0 4194300 66932 4127368 0 0 28 0 0 7819944 101064 0 17331 0 0 0 0 125852 321 0 321 101064 0 101064 0 0 0
31 2 0 0 1 0 0 0 97 2 0 0 1622 1190 0 501 1 0.42 0.12 0.08 1 0 131753796 32565124 99188672 5228 0 31138124 341796 23712 75536 425164 0 4194300 66932 4127368 0 0 28 0 0 7901900 82124 0 14479 0 0 0 0 125852 262 0 262 82124 0 82124 0 0 0
32 2 0 0 1 0 0 0 97 2 0 0 1489 1113 0 501 1 0.42 0.12 0.08 1 0 131753796 32638592 99115204 5228 0 31214356 341800 23712 69216 425164 0 4194300 66932 4127368 0 0 28 0 0 7977900 75792 4 13124 0 0 0 0 125856 240 1 241 75792 4 75796 0 0 0
33 2 0 0 1 0 0 0 98 2 0 0 1679 1390 0 501 1 0.42 0.12 0.08 1 0 131753796 32749176 99004620 5228 0 31315288 341836 23712 74272 437796 0 4194300 66932 4127368 0 0 28 0 0 8079068 101056 0 17244 0 0 0 0 125860 320 0 320 101056 0 101056 0 0 0
34 2 0 0 1 0 0 0 97 2 0 0 1633 1232 0 501 1 0.47 0.14 0.08 0 1 131753796 32812996 98940800 5228 0 31394472 341836 23712 69616 425164 0 4194300 66932 4127368 0 0 24 0 0 8158228 81848 0 13889 0 0 0 0 125860 249 0 249 77752 0 77752 0 0 0
35 2 0 0 1 0 0 0 98 2 0 0 1790 1494 0 501 1 0.47 0.14 0.08 1 0 131753796 32922616 98831180 5228 0 31497728 341872 23712 75752 425164 0 4194300 66932 4127368 0 0 24 0 0 8261748 101324 0 20274 0 0 0 0 125864 332 0 332 105420 0 105420 0 0 0
36 2 0 0 1 0 0 0 97 2 0 0 1800 1651 0 501 1 0.47 0.14 0.08 1 0 131753796 33001180 98752616 5228 0 31574188 342336 23712 78112 425164 0 4194300 66932 4127368 0 0 24 0 0 8337744 76128 0 13169 0 0 0 0 125848 283 0 283 76128 0 76128 0 0 0
37 2 0 0 0 0 0 0 97 2 0 0 1915 1645 0 501 1 0.47 0.14 0.08 1 0 131753796 33134604 98619192 5228 0 31693516 343288 23712 92572 437796 0 4194300 66932 4127368 0 0 24 0 0 8457608 120004 20 20767 0 0 0 0 126008 380 5 385 120004 20 120024 0 0 0
38 2 0 0 1 0 0 0 98 2 0 0 1550 1121 0 501 0 0.47 0.14 0.08 3 0 131753796 33194700 98559096 5228 0 31766000 343428 23712 56248 437796 0 4194300 66932 4127368 0 0 4 0 0 8529304 71436 0 12460 0 0 0 0 126020 226 0 226 70508 0 70508 0 0 0
39 2 0 0 1 0 0 0 97 2 0 0 1541 1098 0 501 1 0.51 0.15 0.09 0 1 131753796 33278008 98475788 5228 0 31845432 343468 23712 61668 437796 0 4194300 66932 4127368 0 0 4 0 0 8608960 79888 0 13394 0 0 0 0 126028 246 0 246 78256 0 78256 0 0 0
40 2 0 0 1 0 0 0 98 2 0 0 1622 1201 0 501 0 0.51 0.15 0.09 0 1 131753796 33340060 98413736 5228 0 31923224 343468 23712 72352 425164 0 4194300 66932 4127368 0 0 4 0 0 8686908 78020 0 14001 0 0 0 0 126028 255 0 255 79652 0 79652 0 0 0
41 2 0 0 1 0 0 0 97 2 0 0 1869 1487 0 500 1 0.51 0.15 0.09 1 0 131753796 33473952 98279844 5228 0 32034788 343524 23712 79828 437796 0 4194300 66932 4127368 0 0 4 0 0 8799052 111736 0 19332 0 0 0 0 126036 355 0 355 112664 0 112664 0 0 0
42 2 0 0 1 0 0 0 97 2 0 0 1754 1378 0 500 1 0.51 0.15 0.09 1 0 131753796 33570612 98183184 5228 0 32129804 343528 23712 77844 437796 0 4194300 66932 4127368 0 0 4 0 0 8893488 94748 0 16438 0 0 0 0 126040 301 0 301 94748 0 94748 0 0 0
43 2 0 0 1 0 0 0 97 2 0 0 1823 1573 0 500 0 0.51 0.15 0.09 0 1 131753796 33685452 98068344 5228 0 32243740 343564 23712 78584 437796 0 4194300 66932 4127368 0 0 4 0 0 9007504 113720 0 19969 0 0 0 0 126044 360 0 360 113688 0 113688 0 0 0
44 2 0 0 1 0 0 0 97 2 0 0 1626 1350 1 501 1 0.55 0.16 0.09 0 1 131753796 33754680 97999116 5228 0 32331992 343568 23712 63508 425164 0 4194300 66932 4127368 0 0 4 0 0 9095688 88416 96 14848 0 0 0 0 126048 282 21 303 88440 96 88536 0 0 0
45 1 0 0 1 0 0 0 98 2 0 0 1390 1040 0 501 1 0.55 0.16 0.09 1 0 131753796 33814140 97939656 5228 0 32388464 343568 23712 64372 425164 0 4194300 66932 4127368 0 0 4 0 0 9152332 56844 495 10171 0 0 0 0 126048 181 70 251 56852 495 57347 0 5 5
46 2 0 0 1 0 0 0 97 2 0 0 1563 1243 0 501 1 0.55 0.16 0.09 0 1 131753796 33887360 97866436 5228 0 32464800 343600 23712 71980 425164 0 4194300 66932 4127368 0 0 4 0 0 9228580 75800 0 12775 0 0 0 0 126048 239 0 239 75532 0 75532 0 0 0
47 2 0 0 1 0 0 0 98 2 0 0 1487 1135 0 501 1 0.55 0.16 0.09 0 1 131753796 33963900 97789896 5228 0 32540592 343632 23712 72696 425164 0 4194300 66932 4127368 0 0 4 0 0 9304372 75792 0 13185 0 0 0 0 126048 242 0 242 76060 0 76060 0 0 0
48 2 0 0 1 0 0 0 97 2 0 0 1759 1424 0 501 1 0.55 0.16 0.09 3 0 131753796 34080828 97672968 5228 0 32641752 343684 23712 75936 437796 0 4194300 66932 4127368 0 0 4 0 0 9405068 101064 0 17760 0 0 0 0 126052 321 0 321 101064 0 101064 0 0 0
49 2 0 0 0 0 0 0 98 2 0 0 1963 1605 0 501 1 0.59 0.18 0.10 1 0 131753796 34189912 97563884 5228 0 32761756 343720 23712 77332 425164 0 4194300 66932 4127368 0 0 4 0 0 9525072 120004 0 20747 0 0 0 0 126056 380 0 380 120004 0 120004 0 0 0
50 2 0 0 1 0 0 0 97 2 0 0 1884 1558 0 501 0 0.59 0.18 0.10 0 1 131753796 34303872 97449924 5228 0 32869252 343724 23712 70048 437796 0 4194300 66932 4127368 0 0 4 0 0 9632516 107380 0 18217 0 0 0 0 126060 338 0 338 106356 0 106356 0 0 0
51 2 9 2 1 0 0 0 86 13 0 0 22066 20203 66 567 1 0.59 0.18 0.10 0 9 131753796 34734760 97019036 5248 0 32917732 343832 23892 251816 1166332 0 4194300 66932 4127368 0 0 28 0 0 9636760 48764 4 91255 2 0 0 0 126152 162 1 163 43812 4 43816 5 0 5
52 0 10 1 11 0 0 0 78 11 0 0 5569 2533 0 567 9 0.59 0.18 0.10 10 1 131753796 35257588 96496208 5248 0 32998052 343956 24248 623008 1598036 0 4194300 66932 4127368 0 0 160 0 0 9716312 82128 0 53050 0 0 0 0 126244 412 0 412 83640 0 83640 37 0 37
53 0 12 1 10 0 0 0 76 13 0 0 6629 2152 0 567 3 0.59 0.18 0.10 4 5 131753796 35874796 95879000 5256 0 33104936 343996 24232 1104816 2090764 0 4194300 66932 4127368 0 0 160 0 0 9819944 106272 0 60666 0 0 0 0 126252 549 0 549 105808 0 105808 14 0 14
54 0 13 1 8 0 0 0 77 14 0 0 7311 2439 0 567 4 1.74 0.42 0.18 3 9 131753796 36581540 95172256 5256 0 33220828 344148 24204 1732528 2678152 0 4194300 66932 4127368 0 0 160 0 0 9937212 119968 338 84189 0 0 0 0 126276 648 34 682 118504 338 118842 0 8 8
55 0 15 1 9 0 0 0 75 16 0 0 8082 2238 0 567 6 1.74 0.42 0.18 7 5 131753796 37308368 94445428 5256 0 33338012 344276 24204 2326872 3290804 0 4194300 66932 4127368 0 0 160 0 0 10054060 114880 4 78289 0 0 0 0 126268 634 1 635 117748 4 117752 0 0 0
56 0 15 1 9 0 0 0 75 16 0 0 7875 2258 0 567 2 1.74 0.42 0.18 2 11 131753796 38024668 93729128 5256 0 33451196 344356 24204 2959348 3909784 0 4194300 66932 4127368 0 0 156 0 0 10168332 115472 0 81954 0 0 0 0 126284 632 0 632 113088 0 113088 0 0 0
57 0 16 1 9 0 0 0 74 17 0 0 8431 2328 0 567 6 1.74 0.42 0.18 6 4 131753796 38799924 92953872 5264 0 33566336 344436 24100 3650796 4554024 0 4194300 66932 4127368 0 0 156 0 0 10283644 117268 0 86276 0 0 0 0 126292 653 0 653 119320 0 119320 0 0 0
58 0 16 1 8 0 0 0 75 17 0 0 8376 2372 0 567 8 1.74 0.42 0.18 8 7 131753796 39543484 92210312 5264 0 33680324 344548 24100 4171300 5172992 0 4194300 66932 4127368 0 0 156 0 0 10399036 116356 0 84430 0 0 0 0 126316 661 0 661 116380 0 116380 0 0 0
59 0 15 1 10 0 0 0 74 16 0 0 8168 2294 0 567 9 2.88 0.68 0.26 8 3 131753796 40277804 91475992 5264 0 33788472 344780 24100 4862336 5804592 0 4194300 66932 4127368 0 0 156 0 0 10506368 107184 64 84195 0 0 0 0 126420 628 5 633 109196 64 109260 0 3 3
60 0 16 1 9 0 0 0 74 17 0 0 8174 2176 0 567 6 2.88 0.68 0.26 5 4 131753796 41023028 90730768 5264 0 33895844 344972 24100 5459396 6442504 0 4194300 66932 4127368 0 0 156 0 0 10612888 109260 0 76663 0 0 0 0 126452 627 0 627 107404 0 107404 0 0 0
61 0 14 1 8 0 0 0 76 15 0 0 7515 2166 0 567 6 2.88 0.68 0.26 5 8 131753796 41749372 90004424 5264 0 34012612 345088 24100 6045608 7074104 0 4194300 66932 4127368 0 0 156 0 0 10729360 117292 0 78016 0 0 0 0 126496 655 0 655 114728 0 114728 0 0 0
62 0 15 1 8 0 0 0 76 16 0 0 7958 2376 0 567 5 2.88 0.68 0.26 6 6 131753796 42490664 89263132 5264 0 34113664 345296 24100 6721448 7680432 0 4194300 66932 4127368 0 0 156 0 0 10831572 100928 0 80366 0 0 0 0 126512 611 0 611 105096 0 105096 0 0 0
63 0 15 1 8 0 0 0 75 16 0 0 7829 2090 0 567 8 2.88 0.68 0.26 8 4 131753796 43187436 88566360 5268 0 34219904 345412 23992 7352008 8280452 0 4194300 66932 4127368 0 0 156 0 0 10937432 106956 0 73407 0 0 0 0 126532 618 0 618 106704 0 106704 0 0 0
64 0 16 1 8 0 0 0 74 17 0 0 8222 2224 0 567 5 3.93 0.94 0.35 5 4 131753796 43920976 87832820 5268 0 34324696 345556 23992 8031908 8893104 0 4194300 66932 4127368 0 0 156 0 0 11042384 105392 0 78477 0 0 0 0 126580 617 0 617 107176 0 107176 0 0 0
65 0 15 1 9 0 0 0 75 16 0 0 7710 2076 0 567 4 3.93 0.94 0.35 4 5 131753796 44609112 87144684 5268 0 34432116 345648 23992 8569724 9480492 0 4194300 66932 4127368 0 0 156 0 0 11148996 108672 0 75666 0 0 0 0 126600 614 0 614 106160 0 106160 0 0 0
66 0 15 1 9 0 0 0 75 16 0 0 7785 2230 0 567 7 3.93 0.94 0.35 7 4 131753796 45311728 86442068 5268 0 34539072 345892 23992 9203456 10074196 0 4194300 66932 4127368 0 0 156 0 0 11256360 106820 0 75685 0 0 0 0 126684 602 0 602 106924 0 106924 0 0 0
67 0 14 1 8 0 0 0 76 15 0 0 7541 2049 0 567 7 3.93 0.94 0.35 7 5 131753796 45995872 85757924 5268 0 34639888 346036 23992 9772020 10648952 0 4194300 66932 4127368 0 0 156 0 0 11356796 102208 0 68476 0 0 0 0 126700 585 0 585 102564 0 102564 0 0 0
68 0 14 1 8 0 0 0 77 15 0 0 7389 2085 0 567 5 3.93 0.94 0.35 7 8 131753796 46676868 85076928 5268 0 34739912 346128 23992 10353904 11248976 0 4194300 66932 4127368 0 0 156 0 0 11457812 100864 0 74174 0 0 0 0 126752 575 0 575 98340 0 98340 0 0 0
69 0 15 1 8 0 0 0 76 16 0 0 7567 2113 0 567 10 4.90 1.19 0.43 9 3 131753796 47372008 84381788 5268 0 34844588 346276 23992 10966028 11830060 0 4194300 66932 4127368 0 0 156 0 0 11562688 105884 0 68765 0 0 0 0 126812 605 0 605 107688 0 107688 0 0 0
70 0 16 1 9 0 0 0 74 17 0 0 8187 2343 0 567 8 4.90 1.19 0.43 7 5 131753796 48110700 83643096 5268 0 34957596 346528 24104 11557100 12455332 0 4194300 66932 4127368 0 0 156 0 0 11674488 114068 0 80139 0 0 0 0 126896 640 0 640 113952 0 113952 0 0 0
71 0 16 1 8 0 0 0 75 17 0 0 8262 2245 0 567 8 4.90 1.19 0.43 8 3 131753796 48863436 82890360 5268 0 35072440 346712 24104 12143364 13074300 0 4194300 66932 4127368 0 0 156 0 0 11788916 114572 0 76443 0 0 0 0 126904 648 0 648 116728 0 116728 0 0 0
72 0 16 1 8 0 0 0 75 17 0 0 8140 2236 0 567 7 4.90 1.19 0.43 5 5 131753796 49617008 82136788 5268 0 35181880 346828 24104 12752696 13705960 0 4194300 66932 4127368 0 0 156 0 0 11900128 112800 0 79023 0 0 0 0 126932 637 0 637 112004 0 112004 0 0 0
73 0 15 1 10 0 0 0 74 16 0 0 7975 2172 0 567 10 4.90 1.19 0.43 10 4 131753796 50325360 81428436 5268 0 35295036 346992 24104 13462688 14318612 0 4194300 66932 4127368 0 0 156 0 0 12012208 111164 0 76478 0 0 0 0 127000 624 0 624 112232 0 112232 0 0 0
74 0 15 1 8 0 0 0 76 16 0 0 7826 2152 0 567 7 5.63 1.40 0.50 6 5 131753796 51041992 80711804 5268 0 35401948 347148 24104 14053184 14912316 0 4194300 66932 4127368 0 0 156 0 0 12120344 110948 0 68805 0 0 0 0 127052 618 0 618 108756 0 108756 0 0 0
75 0 14 1 8 0 0 0 77 15 0 0 7442 2559 0 567 4 5.63 1.40 0.50 3 10 131753796 51695492 80058304 5268 0 35506568 347320 24104 14556044 15480752 0 4194300 66932 4127368 0 0 156 0 0 12222712 102460 449 72779 0 0 0 0 127112 549 70 619 101824 400 102224 23 13 36
76 0 15 1 9 0 0 0 75 16 0 0 7992 2163 0 567 5 5.63 1.40 0.50 4 6 131753796 52427648 79326148 5268 0 35620080 347400 24104 15132200 16087088 0 4194300 66932 4127368 0 0 156 0 0 12336340 114280 0 71116 0 0 0 0 127128 630 2 632 113456 48 113504 0 0 0
77 0 15 1 9 0 0 0 75 16 0 0 7886 2095 0 567 7 5.63 1.40 0.50 8 2 131753796 53108988 78644808 5268 0 35724192 347568 24104 15778332 16674480 0 4194300 66932 4127368 0 0 156 0 0 12442740 107000 0 74035 0 0 0 0 127160 602 0 602 110004 0 110004 0 0 0
78 0 14 1 9 0 0 0 76 15 0 0 7177 2063 0 567 9 5.63 1.40 0.50 8 5 131753796 53810652 77943144 5268 0 35835048 347728 24104 16337828 17242920 0 4194300 66932 4127368 0 0 156 0 0 12552644 110176 0 68845 0 0 0 0 127224 609 0 609 108984 0 108984 0 0 0
79 0 16 1 9 0 0 0 74 17 0 0 8389 2320 0 567 9 6.46 1.64 0.59 9 4 131753796 54586892 77166904 5268 0 35954776 347856 24104 17016564 17906104 0 4194300 66932 4127368 0 0 156 0 0 12672840 121184 0 77792 0 0 0 0 127272 661 0 661 119996 0 119996 0 0 0
80 0 16 1 8 0 0 0 75 17 0 0 8161 2175 0 567 5 6.46 1.64 0.59 5 3 131753796 55349852 76403944 5268 0 36072128 348060 24104 17688260 18537704 0 4194300 66932 4127368 0 0 156 0 0 12790620 117972 0 79853 0 0 0 0 127332 647 0 647 120240 0 120240 0 0 0
81 0 15 1 8 0 0 0 76 16 0 0 7774 2133 0 567 5 6.46 1.64 0.59 6 6 131753796 56068700 75685096 5268 0 36188800 348272 24104 18273736 19137724 0 4194300 66932 4127368 0 0 148 0 0 12906484 115916 8 73523 0 0 0 0 127360 617 1 618 112744 8 112752 0 1 1
82 0 15 1 9 0 0 0 75 16 0 0 7861 2174 0 567 8 6.46 1.64 0.59 7 6 131753796 56807296 74946500 5268 0 36303432 348352 24104 18861612 19763008 0 4194300 66932 4127368 0 0 148 0 0 13020448 115744 0 75239 0 0 0 0 127392 632 0 632 118196 0 118196 0 0 0
83 0 16 1 9 0 0 0 74 17 0 0 8175 2039 0 567 5 6.46 1.64 0.59 4 8 131753796 57537704 74216092 5268 0 36419716 348504 24104 19446132 20369344 0 4194300 66932 4127368 0 0 148 0 0 13136928 118152 0 75841 0 0 0 0 127432 620 0 620 116856 0 116856 0 0 0
