Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
10 0 0 0 0 0 0 0 100 0 0 0 178 280 2 711 0 2.61 11.40 6.45 0 0 131804000 52216840 79587160 0 44144 45647880 2623524 25392 2834136 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 3 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
11 0 0 0 0 0 0 0 100 0 0 0 136 259 0 709 0 2.40 11.21 6.42 0 0 131804000 52216840 79587160 0 44144 45647880 2623524 25392 2834140 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 36 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
12 0 0 0 0 0 0 0 100 0 0 0 125 164 0 709 0 2.40 11.21 6.42 0 0 131804000 52216856 79587144 0 44144 45647880 2623524 25392 2834156 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 11 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
13 0 0 0 0 0 0 0 100 0 0 0 151 318 2 709 0 2.40 11.21 6.42 0 0 131804000 52216764 79587236 0 44144 45647880 2623524 25392 2834224 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 19 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
14 0 0 0 0 0 0 0 100 0 0 0 185 276 0 709 0 2.40 11.21 6.42 1 0 131804000 52217676 79586324 0 44144 45647880 2623588 25392 2832060 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 31 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
15 0 0 0 0 0 0 0 100 0 0 0 155 301 2 709 0 2.40 11.21 6.42 0 0 131804000 52217296 79586704 0 44144 45647880 2623588 25392 2834232 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 4 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
16 0 0 0 0 0 0 0 100 0 0 0 131 182 0 709 0 2.21 11.02 6.38 0 0 131804000 52217156 79586844 0 44144 45647880 2623588 25392 2834248 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
17 0 0 0 0 0 0 0 100 0 0 0 128 252 0 709 0 2.21 11.02 6.38 0 0 131804000 52217124 79586876 0 44144 45647880 2623588 25392 2834248 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
18 0 0 0 0 0 0 0 100 0 0 0 168 280 2 711 0 2.21 11.02 6.38 0 0 131804000 52217124 79586876 0 44144 45647880 2623588 25392 2834248 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 1 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
19 0 0 0 0 0 0 0 100 0 0 0 153 287 0 709 0 2.21 11.02 6.38 0 0 131804000 52217016 79586984 0 44144 45647880 2623588 25392 2834260 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 3 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
20 0 0 0 0 0 0 0 100 0 0 0 131 194 0 709 0 2.21 11.02 6.38 0 0 131804000 52217000 79587000 0 44144 45647880 2623588 25392 2834260 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
21 0 0 0 0 0 0 0 100 0 0 0 188 362 2 709 0 2.03 10.84 6.35 0 0 131804000 52216860 79587140 0 44144 45647880 2623588 25392 2834284 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 8 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
22 0 0 0 0 0 0 0 100 0 0 0 165 250 0 709 0 2.03 10.84 6.35 0 0 131804000 52216876 79587124 0 44144 45647880 2623588 25392 2834284 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
23 0 0 0 0 0 0 0 100 0 0 0 156 310 2 709 0 2.03 10.84 6.35 0 0 131804000 52216908 79587092 0 44144 45647880 2623588 25392 2834296 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 20 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
24 0 0 0 0 0 0 0 100 0 0 0 136 196 0 709 0 2.03 10.84 6.35 1 0 131804000 52217644 79586356 0 44144 45647880 2623652 25392 2824160 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 31 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
25 0 0 0 0 0 0 0 100 0 0 0 208 399 0 709 0 2.03 10.84 6.35 0 0 131804000 52216972 79587028 0 44144 45647880 2623364 25392 2834296 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
26 0 0 0 0 0 0 0 100 0 0 0 203 341 2 711 0 1.87 10.66 6.31 0 0 131804000 52216988 79587012 0 44144 45647880 2623364 25392 2834296 2544724 0 0 0 0 0 0 36 0 0 45586124 0 28 4 0 0 0 0 257180 0 4 4 0 28 28 0 1 1
27 0 0 0 0 0 0 0 100 0 0 0 139 256 0 709 0 1.87 10.66 6.31 0 0 131804000 52216972 79587028 0 44144 45647880 2623364 25392 2834312 2544724 0 0 0 0 0 0 36 0 0 45586124 0 0 2 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
28 0 0 0 0 0 0 0 100 0 0 0 143 314 9 715 1 1.87 10.66 6.31 1 0 131804000 52217576 79586424 0 44144 45647880 2623364 25396 2835072 2546996 0 0 0 0 0 0 8 0 0 45586124 0 0 4001 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
29 0 0 0 0 0 0 0 100 0 0 0 352 524 8 716 0 1.87 10.66 6.31 0 0 131804000 52227984 79576016 0 44144 45647880 2623364 29948 2839184 2577864 0 0 0 0 0 0 8 0 0 45586124 16 0 2600 1 0 0 0 257180 3 0 3 16 0 16 0 0 0
30 0 0 0 0 0 0 0 100 0 0 0 176 294 0 716 0 1.87 10.66 6.31 0 0 131804000 52227812 79576188 0 44144 45647880 2623364 30488 2841088 2577864 0 0 0 0 0 0 8 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
31 0 0 0 0 0 0 0 100 0 0 0 153 297 2 716 0 1.72 10.48 6.28 0 0 131804000 52227860 79576140 0 44144 45647880 2623364 30488 2841088 2577864 0 0 0 0 0 0 8 0 0 45586124 0 8 6 0 0 0 0 257180 0 2 2 0 8 8 0 0 0
32 0 0 0 0 0 0 0 100 0 0 0 129 182 0 716 0 1.72 10.48 6.28 0 0 131804000 52227740 79576260 0 44144 45647880 2623364 30488 2841104 2577864 0 0 0 0 0 0 8 0 0 45586124 0 0 0 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
33 0 0 0 0 0 0 0 100 0 0 0 608 1092 2 718 0 1.72 10.48 6.28 0 0 131804000 52228840 79575160 0 44144 45647876 2623364 30744 2845696 2578640 0 0 0 0 0 0 8 0 0 45586124 0 61 447 0 0 0 0 257180 0 13 13 0 60 60 0 0 0
34 0 0 0 0 0 0 0 100 0 0 0 1646 3051 2 720 0 1.72 10.48 6.28 1 0 131804000 52235484 79568516 0 44144 45647876 2623428 30804 2852660 2580688 0 0 0 0 0 0 8 0 0 45586124 0 0 673 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
35 0 0 0 0 0 0 0 99 1 0 0 3486 6523 3 711 1 1.72 10.48 6.28 1 0 131804000 52228252 79575748 0 44144 45647872 2623428 29856 2838296 2573488 0 0 0 0 0 0 8 0 0 45586124 0 0 6873 0 0 0 0 257180 0 0 0 0 0 0 0 0 0
36 2 0 0 0 0 0 0 98 2 0 0 1745 3266 78 783 1 1.66 10.33 6.25 1 1 131804000 52250440 79553560 0 44144 45650044 2623428 34200 2847520 3119840 0 0 0 0 0 0 8 0 0 45588060 2552 0 7228 0 0 0 0 257180 50 0 50 2520 0 2520 0 0 0
37 0 0 1 2 0 0 0 97 1 0 0 1377 1396 2 783 1 1.66 10.33 6.25 2 0 131804000 53020620 78783380 0 44144 45663252 2623552 35164 3464872 5028316 0 0 0 0 0 0 24 0 0 45601492 12928 0 61346 0 0 0 0 257272 162 0 162 12960 0 12960 0 0 0
38 0 2 0 0 0 0 0 97 3 0 0 1254 470 0 783 1 1.66 10.33 6.25 2 0 131804000 53965048 77838952 0 44144 45663276 2623552 35596 4561408 5963084 0 0 0 0 0 0 48 0 0 45601508 8 19 37769 0 0 0 0 257272 1 4 5 8 19 27 0 0 0
39 0 2 0 0 0 0 0 97 3 0 0 1279 593 3 784 1 1.66 10.33 6.25 2 0 131804000 53965096 77838904 0 44144 45663276 2623552 35596 4561408 5963084 0 0 0 0 0 0 48 0 0 45601508 0 25 11980 0 0 0 0 257272 0 2 2 0 26 26 0 0 0
40 0 2 0 0 0 0 0 97 3 0 0 1279 537 0 784 1 1.66 10.33 6.25 1 0 131804000 53965032 77838968 0 44144 45663284 2623552 35652 4561460 5963084 0 0 0 0 0 0 56 0 0 45601508 24 32 11273 0 0 0 0 257272 4 7 11 16 28 44 0 0 0
41 0 2 0 0 0 0 0 97 3 0 0 1277 577 0 784 1 1.61 10.17 6.22 1 0 131804000 53965032 77838968 0 44144 45663288 2623552 35652 4561460 5963084 0 0 0 0 0 0 44 0 0 45601508 0 20 12468 0 0 0 0 257272 2 2 4 8 24 32 0 0 0
42 0 2 0 0 0 0 0 97 3 0 0 1260 468 2 786 1 1.61 10.17 6.22 1 0 131804000 53982020 77821980 0 44144 45663296 2623552 35736 4578416 5980204 0 0 0 0 0 0 52 0 0 45601508 0 0 29243 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
43 0 2 0 0 0 0 0 98 2 0 0 1143 290 0 784 1 1.61 10.17 6.22 1 0 131804000 53981256 77822744 0 44144 45663296 2623552 35736 4578428 5980204 0 0 0 0 0 0 52 0 0 45601508 0 0 29664 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
44 0 2 0 0 0 0 0 97 3 0 0 1143 236 0 784 1 1.61 10.17 6.22 3 0 131804000 54220692 77583308 0 44144 45663296 2623552 36460 4579884 67415604 0 0 0 0 0 0 52 0 0 45601508 0 0 21295 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
45 0 1 2 0 0 0 0 97 3 0 0 1157 315 2 784 1 1.61 10.17 6.22 1 0 131804000 58702144 73101856 0 44144 45663300 2623552 36560 9247312 67415604 0 0 0 0 0 0 56 0 0 45601508 0 0 2192 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
46 0 1 2 0 0 0 0 97 3 0 0 1197 356 2 786 1 1.56 10.02 6.19 2 0 131804000 63183712 68620288 0 44144 45663300 2623552 36564 13722372 67417916 0 0 0 0 0 0 24 0 0 45601508 4 16 2367 0 0 0 0 257272 1 2 3 4 16 20 0 0 0
47 0 0 2 0 0 0 0 97 3 0 0 1193 367 2 786 1 1.56 10.02 6.19 2 0 131804000 67178796 64625204 0 44144 45663300 2623552 36564 17845036 67417916 0 0 0 0 0 0 8 0 0 45601508 0 0 1951 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
48 0 0 2 0 0 0 0 98 2 0 0 1140 219 0 786 1 1.56 10.02 6.19 1 0 131804000 70164324 61639676 0 44144 45663300 2623552 36564 20824876 67417916 0 0 0 0 0 0 8 0 0 45601508 0 0 1456 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
49 0 0 2 0 0 0 0 97 3 0 0 1203 390 2 786 1 1.56 10.02 6.19 1 0 131804000 73152132 58651868 0 44144 45663300 2623552 36564 23806772 67417916 0 0 0 0 0 0 8 0 0 45601508 0 0 1463 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
50 0 0 2 0 0 0 0 97 3 0 0 1185 312 0 786 1 1.56 10.02 6.19 2 0 131804000 76152028 55651972 0 44144 45663300 2623552 36564 26798900 67417916 0 0 0 0 0 0 8 0 0 45601508 0 0 1463 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
51 0 0 2 0 0 0 0 98 2 0 0 1195 368 2 786 1 1.51 9.87 6.17 2 0 131804000 79131708 52672292 0 44144 45663300 2623552 36564 29776732 67417916 0 0 0 0 0 0 8 0 0 45601508 0 0 1460 0 0 0 0 257272 0 0 0 0 0 0 0 0 0
52 0 0 2 0 0 0 0 97 3 0 0 1323 1084 20 786 1 1.51 9.87 6.17 1 0 131804000 82166684 49637316 0 44144 45663344 2623552 36984 32799788 67417728 0 0 0 0 0 0 12 0 0 45601548 72 0 9592 3 0 0 0 257272 4 0 4 72 0 72 0 0 0
53 0 0 2 0 0 0 0 97 3 0 0 1174 334 0 786 1 1.51 9.87 6.17 2 0 131804000 85148564 46655436 0 44144 45663376 2623556 37032 35775920 67417728 0 0 0 0 0 0 24 0 0 45601572 0 0 1454 0 0 0 0 257276 0 0 0 0 0 0 0 0 0
54 0 0 2 0 0 0 0 97 3 0 0 1192 332 2 788 1 1.51 9.87 6.17 3 0 131804000 88130064 43673936 0 44144 45663376 2623596 36992 38751368 67417728 0 0 0 0 0 0 24 0 0 45601572 0 0 1496 0 0 0 0 257284 0 0 0 0 0 0 0 0 0
55 0 0 2 0 0 0 0 98 2 0 0 1203 402 0 786 1 1.51 9.87 6.17 2 0 131804000 91107736 40696264 0 44144 45663376 2623596 36992 41545212 67417728 0 0 0 0 0 0 24 0 0 45601572 0 0 3546 0 0 0 0 257284 0 0 0 0 0 0 0 0 0
56 0 0 2 0 0 0 0 97 3 0 0 1193 246 0 786 1 1.47 9.72 6.14 2 0 131804000 93009620 38794380 0 44144 45663376 2623596 36992 43363464 67417728 0 0 0 0 0 0 24 0 0 45601432 0 0 31033 0 0 0 0 257284 0 0 0 0 0 0 0 0 0
57 0 0 2 0 0 0 0 97 3 0 0 1229 422 2 786 1 1.47 9.72 6.14 1 0 131804000 94787544 37016456 0 44144 45663376 2623600 36960 45154964 67417728 0 0 0 0 0 0 24 0 0 45601568 0 0 875 0 0 0 0 257292 0 0 0 0 0 0 0 0 0
58 0 0 2 0 0 0 0 97 3 0 0 1196 336 0 786 1 1.47 9.72 6.14 2 0 131804000 96613280 35190720 0 44144 45663376 2623600 36960 46971540 67417728 0 0 0 0 0 0 24 0 0 45601480 0 0 892 0 0 0 0 257292 0 0 0 0 0 0 0 0 0
59 0 0 2 0 0 0 0 97 3 0 0 1184 355 2 786 1 1.47 9.72 6.14 1 0 131804000 98593612 33210388 0 44144 45663376 2623600 36960 49113036 67417728 0 0 0 0 0 0 24 0 0 45601572 0 0 128867 0 0 0 0 257292 0 0 0 0 0 0 0 0 0
60 0 0 2 0 0 0 0 97 3 0 0 1195 359 0 786 1 1.47 9.72 6.14 1 0 131804000 100660208 31143792 0 44144 45567152 2621420 36960 51184520 67417728 0 0 0 0 0 0 24 0 0 45505660 0 0 328973 0 0 0 0 257292 0 0 0 0 0 0 0 0 0
61 0 0 2 0 0 0 0 97 3 0 0 1260 473 0 786 1 1.43 9.58 6.11 2 0 131804000 102353112 29450888 0 44144 45566828 2621044 36960 52950724 67417728 0 0 0 0 0 0 16 0 0 45505024 0 8 304941 0 0 0 0 257292 0 2 2 0 8 8 0 0 0
62 0 0 2 0 0 0 0 98 2 0 0 1214 362 2 786 1 1.43 9.58 6.11 1 0 131804000 104177160 27626840 0 44144 45566828 2621044 36960 54668088 67417728 0 0 0 0 0 0 16 0 0 45504944 0 0 70833 0 0 0 0 257292 0 0 0 0 0 0 0 0 0
63 0 0 2 0 0 0 0 97 3 0 0 1199 386 0 786 1 1.43 9.58 6.11 2 0 131804000 106301636 25502364 0 44144 45518952 2620008 36960 56939416 67417728 0 0 0 0 0 0 16 0 0 45457344 0 32 382764 0 0 0 0 257292 0 7 7 0 32 32 0 0 0
64 0 0 2 0 0 0 0 97 3 0 0 1248 957 2 788 2 1.43 9.58 6.11 3 0 131804000 107315916 24488084 0 44144 44540064 2591880 36960 58935724 67417728 0 0 0 0 0 0 24 0 0 44478072 0 162 137771 0 0 0 0 257148 0 38 38 0 162 162 0 3 3
65 0 0 2 0 0 0 0 97 3 0 0 1232 470 0 786 1 1.43 9.58 6.11 1 0 131804000 108202904 23601096 0 44144 44539748 2589840 36960 59777756 67417728 0 0 0 0 0 0 24 0 0 44477944 0 0 1227 0 0 0 0 257060 0 0 0 0 0 0 0 0 0
66 0 0 2 0 0 0 0 97 3 0 0 1239 903 0 786 1 1.40 9.43 6.08 1 0 131804000 108869668 22934332 0 44144 44085828 2573276 36960 60881472 67417728 0 0 0 0 0 0 24 0 0 44024184 0 0 60853 0 0 0 0 256076 0 0 0 0 0 0 0 0 0
67 0 0 2 0 0 0 0 97 3 0 0 1300 1390 2 786 1 1.40 9.43 6.08 1 0 131804000 109514456 22289544 0 44144 43317072 2542400 36960 62310300 67417728 0 0 0 0 0 0 24 0 0 43254904 0 0 156055 0 0 0 0 254404 0 0 0 0 0 0 0 0 0
68 0 0 2 0 0 0 0 97 3 0 0 1254 1552 0 786 1 1.40 9.43 6.08 1 0 131804000 110012676 21791324 0 44144 42284240 2499712 36960 63814444 67417728 0 0 0 0 0 0 24 0 0 42222456 0 24 128520 0 0 0 0 251780 0 6 6 0 24 24 0 1 1
69 0 0 2 0 0 0 0 97 3 0 0 1277 1232 2 786 1 1.40 9.43 6.08 2 0 131804000 110149520 21654480 0 44144 41050420 2460296 36960 65276724 67417728 0 0 0 0 0 0 24 0 0 40989344 0 64 141731 0 0 0 0 250820 0 6 6 0 64 64 0 2 2
70 0 2 1 0 0 0 0 98 2 0 0 1254 728 0 786 1 1.40 9.43 6.08 1 0 131804000 110112132 21691868 0 44144 40445776 2441932 36964 66011792 67417728 0 0 0 0 0 0 24 0 0 40383972 0 0 60541 0 0 0 0 250708 0 0 0 0 0 0 0 0 0
71 0 2 0 0 0 0 0 97 3 0 0 1148 274 2 788 1 1.37 9.29 6.06 2 0 131804000 110112272 21691728 0 44144 40445776 2441856 36964 66011792 67417728 0 0 0 0 0 0 24 0 0 40383972 0 0 8634 0 0 0 0 250632 0 0 0 0 0 0 0 0 0
72 0 3 0 0 0 0 0 97 3 0 0 1125 198 0 786 1 1.37 9.29 6.06 2 0 131804000 110112408 21691592 0 44144 40445776 2441856 36964 66011812 67417728 0 0 0 0 0 0 24 0 0 40383972 0 0 2 0 0 0 0 250632 0 0 0 0 0 0 0 0 0
73 0 15 19 21 0 0 0 45 34 0 0 211350 2197 0 786 40 1.37 9.29 6.06 40 24 131804000 107138784 24665216 0 44144 37160780 2345716 37304 66303772 67417728 0 0 0 0 0 0 32 0 0 37092440 203960 0 78792 0 0 0 0 249836 449 0 449 163368 0 163368 0 0 0
74 0 99 0 0 0 0 0 0 100 0 0 61225 6271 2 788 64 1.37 9.29 6.06 66 0 131804000 107145976 24658024 0 44144 37168108 2338960 37316 66416800 67417728 0 0 0 0 0 0 36 0 0 37104088 141020 0 1668 0 0 0 0 249768 392 0 392 181612 0 181612 0 0 0
75 0 100 0 0 0 0 0 0 100 0 0 41551 6732 0 786 63 1.37 9.29 6.06 63 1 131804000 107156952 24647048 0 44144 37179220 2339024 37316 66416840 67417728 0 0 0 0 0 0 24 0 0 37114168 217064 12 337 0 0 0 0 249768 445 1 446 214964 12 214976 0 1 1
76 0 99 1 0 0 0 0 0 100 0 0 56272 6077 2 788 54 6.30 10.19 6.36 54 10 131804000 107152320 24651680 0 44144 37176296 2338548 37316 66416840 67417728 0 0 0 0 0 0 24 0 0 37110552 219628 0 345 0 0 0 0 249708 436 0 436 208804 0 208804 0 0 0
77 0 99 1 0 0 0 0 0 100 0 0 60314 6753 0 786 58 6.30 10.19 6.36 58 6 131804000 107152100 24651900 0 44144 37173040 2338452 37316 66416840 67417728 0 0 0 0 0 0 24 0 0 37108436 184964 0 274 0 0 0 0 249708 397 0 397 187808 0 187808 0 0 0
78 0 100 0 0 0 0 0 0 100 0 0 48896 6468 0 786 59 6.30 10.19 6.36 60 4 131804000 107151856 24652144 0 44144 37173288 2338452 37316 66416844 67417728 0 0 0 0 0 0 24 0 0 37107492 183436 0 392 0 0 0 0 249708 372 0 372 176168 0 176168 0 0 0
79 0 100 0 0 0 0 0 0 100 0 0 41556 5691 2 786 62 6.30 10.19 6.36 62 4 131804000 107148008 24655992 0 44144 37168312 2338292 37316 66416860 67417728 0 0 0 0 0 0 24 0 0 37103332 180768 0 314 0 0 0 0 249708 418 0 418 194532 0 194532 0 0 0
80 0 100 0 0 0 0 0 0 100 0 0 41429 5834 0 786 62 6.30 10.19 6.36 61 3 131804000 107142896 24661104 0 44144 37163364 2338164 37316 66416860 67417728 0 0 0 0 0 0 24 0 0 37099268 197844 0 401 0 0 0 0 249708 419 0 419 195084 0 195084 0 0 0
81 0 100 0 0 0 0 0 0 100 0 0 41551 6459 0 786 63 10.92 11.08 6.67 62 2 131804000 107136764 24667236 0 44144 37157576 2338164 37316 66416868 67417728 0 0 0 0 0 0 24 0 0 37091488 183272 0 274 0 0 0 0 249708 401 0 401 185036 0 185036 0 0 0
82 0 100 0 0 0 0 0 0 100 0 0 41436 5488 2 788 58 10.92 11.08 6.67 59 6 131804000 107133236 24670764 0 44144 37155036 2338036 37316 66416868 67417728 0 0 0 0 0 0 24 0 0 37088132 181912 0 279 0 0 0 0 249676 384 0 384 180124 0 180124 0 0 0
83 0 100 0 0 0 0 0 0 100 0 0 41351 6733 0 786 63 10.92 11.08 6.67 63 1 131804000 107131592 24672408 0 44144 37152612 2338036 37316 66416892 67417728 0 0 0 0 0 0 24 0 0 37087944 147796 0 384 0 0 0 0 249676 320 0 320 151552 0 151552 0 0 0
84 0 100 0 0 0 0 0 0 100 0 0 41431 6052 2 788 62 10.92 11.08 6.67 65 1 131804000 107127936 24676064 0 44144 37149276 2338036 37316 66416892 67417728 0 0 0 0 0 0 24 0 0 37084284 184628 0 325 0 0 0 0 249676 391 0 391 184240 0 184240 0 0 0
85 0 100 0 0 0 0 0 0 100 0 0 46438 6783 0 786 59 10.92 11.08 6.67 60 4 131804000 107122340 24681660 0 44144 37146200 2337812 37316 66416916 67417728 0 0 0 0 0 0 24 0 0 37080048 166184 0 297 0 0 0 0 249676 343 0 343 160872 0 160872 0 0 0
86 0 100 0 0 0 0 0 0 100 0 0 48608 6343 0 786 58 15.17 11.96 6.98 58 6 131804000 107118336 24685664 0 44144 37144064 2337812 37316 66416916 67417728 0 0 0 0 0 0 8 0 0 37077908 176044 16 278 0 0 0 0 249676 377 3 380 175128 16 175144 0 1 1
87 0 100 0 0 0 0 0 0 100 0 0 51221 6452 2 786 61 15.17 11.96 6.98 60 4 131804000 107116900 24687100 0 44144 37141684 2337812 37316 66416932 67417728 0 0 0 0 0 0 8 0 0 37076144 164404 0 320 0 0 0 0 249676 363 0 363 167448 0 167448 0 0 0
