Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
22 0 0 0 0 0 0 0 100 0 0 0 174 330 2 708 0 0.00 0.01 0.05 0 0 131804000 71283468 60520532 0 139444 67109276 1006436 25740 2016692 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 4 0 0 0 0 168432 0 0 0 0 0 0 0 0 0
23 0 0 0 0 0 0 0 100 0 0 0 162 246 0 708 0 0.00 0.01 0.05 0 0 131804000 71283500 60520500 0 139444 67109276 1006436 25740 2016692 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 0 0 0 0 0 168432 0 0 0 0 0 0 0 0 0
24 0 0 0 0 0 0 0 100 0 0 0 160 308 0 708 0 0.00 0.01 0.05 0 0 131804000 71283500 60520500 0 139444 67109276 1006436 25740 2016692 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 0 0 0 0 0 168432 0 0 0 0 0 0 0 0 0
25 0 0 0 0 0 0 0 100 0 0 0 121 156 0 708 0 0.00 0.01 0.05 1 0 131804000 71283376 60520624 0 139444 67109276 1006444 25740 2016692 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 31 0 0 0 0 168440 0 0 0 0 0 0 0 0 0
26 0 0 0 0 0 0 0 100 0 0 0 182 372 2 708 0 0.00 0.01 0.05 0 0 131804000 71283384 60520616 0 139444 67109276 1006420 25740 2016704 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 10 0 0 0 0 168416 0 0 0 0 0 0 0 0 0
27 0 0 0 0 0 0 0 100 0 0 0 158 236 0 708 0 0.00 0.01 0.05 0 0 131804000 71283384 60520616 0 139444 67109276 1006420 25740 2016704 2546944 0 0 0 0 0 0 12 0 0 58972180 0 0 0 0 0 0 0 168416 0 0 0 0 0 0 0 0 0
28 0 0 0 0 0 0 0 100 0 0 0 407 682 15 713 0 0.00 0.01 0.05 0 1 131804000 71296768 60507232 0 139444 67115452 1006420 29392 2019692 2574920 0 0 0 0 0 0 12 0 0 58977596 5984 0 5484 8 0 0 0 168416 53 0 53 5952 0 5952 0 0 0
29 0 0 0 0 0 0 0 100 0 0 0 517 676 4 717 0 0.00 0.01 0.05 0 0 131804000 71301388 60502612 0 139444 67115248 1006420 30716 2027192 2579872 0 0 0 0 0 0 12 0 0 58978092 272 0 1551 1 0 0 0 168416 23 0 23 304 0 304 0 0 0
30 0 0 0 0 0 0 0 100 0 0 0 1882 3621 2 717 0 0.00 0.01 0.05 0 0 131804000 71308264 60495736 0 139444 67115268 1006420 30792 2032604 2581920 0 0 0 0 0 0 12 0 0 58978112 0 0 679 0 0 0 0 168416 0 0 0 0 0 0 0 0 0
31 0 0 0 0 0 0 0 99 1 0 0 3817 6809 3 710 2 0.00 0.01 0.05 2 0 131804000 71301392 60502608 0 139444 67116012 1006420 30128 2029476 2575352 0 0 0 0 0 0 12 0 0 58978616 584 0 6741 1 0 0 0 168416 143 0 143 584 0 584 0 0 0
32 2 0 0 0 0 0 0 98 2 0 0 1555 1612 11 713 1 0.00 0.01 0.05 2 0 131804000 71313560 60490440 0 139444 67115856 1006476 32088 2030392 2589476 0 0 0 0 0 0 24 0 0 58978656 292 4 6418 2 0 0 0 168376 33 1 34 288 4 292 0 0 0
33 2 0 0 0 0 0 0 97 3 0 0 4595 8746 8 713 1 0.00 0.01 0.05 1 0 131804000 71329892 60474108 0 139444 67115944 1006700 32772 2046540 2618496 0 0 0 0 0 0 28 0 0 58978756 132 0 31372 0 0 0 0 168376 19 0 19 136 0 136 7 0 7
34 2 0 0 0 0 0 0 97 3 0 0 1634 1177 2 713 1 0.00 0.01 0.05 2 0 131804000 71324508 60479492 0 139444 67115956 1006700 33300 2051788 2618496 0 0 0 0 0 0 32 0 0 58978644 0 0 32649 0 0 0 0 168376 0 0 0 0 0 0 0 0 0
35 2 0 0 0 0 0 0 97 3 0 0 1607 1075 0 713 1 0.00 0.01 0.05 3 0 131804000 71341820 60462180 0 139444 67115956 1006772 33300 2052912 2631128 0 0 0 0 0 0 32 0 0 58978644 0 0 32723 0 0 0 0 168384 0 0 0 0 0 0 0 0 0
36 2 0 0 1 0 0 0 98 2 0 0 1549 1091 0 713 1 0.08 0.03 0.05 2 0 131804000 71395480 60408520 0 139444 67172936 1006844 33300 2053132 2630696 0 0 0 0 0 0 32 0 0 59034908 56892 0 22949 0 0 0 0 168392 186 0 186 56892 0 56892 0 0 0
37 1 0 0 1 0 0 0 98 1 0 0 1602 1009 0 713 1 0.08 0.03 0.05 1 1 131804000 71476268 60327732 0 139444 67277372 1006940 33344 2046152 2617688 0 0 0 0 0 0 32 0 0 59139600 105072 0 20083 0 0 0 0 168392 330 0 330 102608 0 102608 0 0 0
38 1 0 0 1 0 0 0 98 1 0 0 1643 1097 2 713 2 0.08 0.03 0.05 2 0 131804000 71603608 60200392 0 139444 67380692 1006940 33344 2049344 2630320 0 0 0 0 0 0 32 0 0 59242844 103388 0 18313 0 0 0 0 168392 334 0 334 105852 0 105852 0 0 0
39 1 0 0 1 0 0 0 97 1 0 0 1611 1055 0 713 0 0.08 0.03 0.05 2 0 131804000 71684616 60119384 0 139444 67485860 1006972 33344 2050516 2617688 0 0 0 0 0 0 32 0 0 59347796 105056 0 17830 0 0 0 0 168392 326 0 326 102080 0 102080 0 0 0
40 1 0 0 1 0 0 0 98 2 0 0 1630 1087 2 713 0 0.08 0.03 0.05 1 1 131804000 71796156 60007844 0 139444 67594984 1006972 33344 2043068 2617688 0 0 0 0 0 0 32 0 0 59456748 109428 0 20760 0 0 0 0 168392 346 0 346 109428 0 109428 0 0 0
41 1 0 0 1 0 0 0 98 1 0 0 1466 910 0 713 1 0.16 0.05 0.06 2 0 131804000 71899704 59904296 0 139444 67690260 1007004 33344 2038344 2617688 0 0 0 0 0 0 32 0 0 59552152 95008 0 16933 0 0 0 0 168392 309 0 309 97984 0 97984 0 0 0
42 1 0 0 1 0 0 0 98 1 0 0 1585 1036 4 715 0 0.16 0.05 0.06 1 1 131804000 71983508 59820492 0 139444 67772396 1007036 33344 2050064 2617948 0 0 0 0 0 0 32 0 0 59634084 82180 8 14804 0 0 0 0 168392 265 2 267 82148 8 82156 0 0 0
43 1 0 0 1 0 0 0 98 1 0 0 1522 1076 0 715 1 0.16 0.05 0.06 1 1 131804000 72079612 59724388 0 139444 67869560 1007036 33344 2050684 2630580 0 0 0 0 0 0 32 0 0 59730376 96692 0 16544 0 0 0 0 168392 307 0 307 95188 0 95188 0 0 0
44 1 0 0 1 0 0 0 97 1 0 0 1510 1155 2 715 1 0.16 0.05 0.06 2 0 131804000 72185436 59618564 0 139444 67967988 1007036 33344 2038700 2630580 0 0 0 0 0 0 32 0 0 59829792 99112 0 17102 0 0 0 0 168392 318 0 318 100648 0 100648 0 0 0
45 1 0 0 1 0 0 0 97 1 0 0 1386 984 0 715 0 0.16 0.05 0.06 3 1 131804000 72269536 59534464 0 139444 68058664 1007048 33344 2039472 2630580 0 0 0 0 0 0 32 0 0 59919960 90376 0 17960 0 0 0 0 168404 283 0 283 88840 0 88840 0 0 0
46 1 0 0 1 0 0 0 97 1 0 0 1448 1102 2 715 1 0.22 0.06 0.06 2 0 131804000 72357268 59446732 0 139444 68150952 1007048 33344 2047280 2617948 0 0 0 0 0 0 32 0 0 60012588 92804 0 16151 0 0 0 0 168404 299 0 299 94340 0 94340 0 0 0
47 1 0 0 1 0 0 0 98 1 0 0 1541 1158 1 716 0 0.22 0.06 0.06 0 1 131804000 72447924 59356076 0 139444 68245988 1007088 33344 2050664 2617948 0 0 0 0 0 0 32 0 0 60108136 94480 138 15833 0 0 0 0 168412 297 43 340 93456 138 93594 0 0 0
48 1 0 0 1 0 0 0 98 1 0 0 1454 1113 0 716 0 0.22 0.06 0.06 1 1 131804000 72537816 59266184 0 139444 68337968 1007088 33344 2049940 2617948 0 0 0 0 0 0 32 0 0 60201064 92700 34 16326 0 0 0 0 168412 290 3 293 90652 34 90686 0 0 0
49 1 0 0 1 0 0 0 98 1 0 0 1618 1166 0 716 1 0.22 0.06 0.06 1 1 131804000 72657148 59146852 0 139444 68441588 1007120 33344 2055140 2630580 0 0 0 0 0 0 32 0 0 60304524 103444 0 17731 0 0 0 0 168412 343 0 343 106004 0 106004 0 0 0
50 1 0 0 1 0 0 0 97 2 0 0 1705 1356 2 716 1 0.22 0.06 0.06 1 0 131804000 72756400 59047600 0 139444 68549420 1007120 33344 2059000 2617948 0 0 0 0 0 0 32 0 0 60411804 107380 0 19088 0 0 0 0 168412 342 0 342 107892 0 107892 0 0 0
51 1 0 0 1 0 0 0 97 2 0 0 1776 1336 0 716 0 0.29 0.08 0.07 2 0 131804000 72856888 58947112 0 139444 68658740 1007224 33344 2057568 2617948 0 0 0 0 0 0 32 0 0 60521196 109324 0 18837 0 0 0 0 168420 342 0 342 107532 0 107532 0 0 0
52 1 0 0 1 0 0 0 97 1 0 0 1717 1336 2 716 0 0.29 0.08 0.07 0 1 131804000 72987136 58816864 0 139444 68764632 1007224 33344 2056200 2630580 0 0 0 0 0 0 32 0 0 60627100 105452 0 18534 0 0 0 0 168420 338 0 338 107212 0 107212 0 0 0
53 1 0 0 1 0 0 0 97 2 0 0 1778 1311 0 716 1 0.29 0.08 0.07 0 1 131804000 73094640 58709360 0 139444 68878052 1007260 33344 2049640 2630580 0 0 0 0 0 0 32 0 0 60740464 113656 0 21021 0 0 0 0 168424 360 0 360 113688 0 113688 0 0 0
54 1 0 0 1 0 0 0 98 1 0 0 1655 1289 2 716 2 0.29 0.08 0.07 2 0 131804000 73188628 58615372 0 139444 68979464 1007264 33344 2069612 2617948 0 0 0 0 0 0 32 0 0 60841740 101128 0 17992 0 0 0 0 168428 325 0 325 101096 0 101096 0 0 0
55 1 0 0 1 0 0 0 98 1 0 0 1736 1422 1 716 2 0.29 0.08 0.07 2 0 131804000 73308312 58495688 0 139444 69086824 1007264 33344 2057088 2630224 0 0 0 0 0 0 32 0 0 60948988 107372 0 18884 0 0 0 0 168428 344 0 344 107404 0 107404 0 0 0
56 1 0 0 1 0 0 0 97 2 0 0 1736 1347 0 716 0 0.34 0.09 0.07 1 1 131804000 73409164 58394836 0 139444 69197332 1007320 33344 2054744 2630224 0 0 0 0 0 0 32 0 0 61060080 111380 0 19005 0 0 0 0 168436 347 0 347 108724 0 108724 0 0 0
57 1 0 0 1 0 0 0 98 2 0 0 1721 1228 0 716 0 0.34 0.09 0.07 0 1 131804000 73505952 58298048 0 139444 69304848 1007360 33344 2065408 2617592 0 0 0 0 0 0 32 0 0 61167532 107380 0 18699 0 0 0 0 168444 342 0 342 107572 0 107572 0 0 0
58 1 0 0 1 0 0 0 98 1 0 0 1699 1280 2 716 1 0.34 0.09 0.07 1 0 131804000 73608188 58195812 0 139444 69409968 1007364 33344 2049468 2617592 0 0 0 0 0 0 32 0 0 61272912 105324 0 18389 0 0 0 0 168448 335 0 335 105996 0 105996 0 0 0
59 1 0 0 1 0 0 0 97 1 0 0 1702 1314 0 716 0 0.34 0.09 0.07 0 1 131804000 73716180 58087820 0 139444 69515444 1007384 33376 2042776 2617592 0 0 0 0 0 0 32 0 0 61378528 105160 0 17760 0 0 0 0 168468 331 0 331 104392 0 104392 0 0 0
60 1 0 0 1 0 0 0 98 1 0 0 1482 1139 2 716 2 0.34 0.09 0.07 2 0 131804000 73813124 57990876 0 139444 69604220 1007420 33376 2046748 2617844 0 0 0 0 0 0 32 0 0 61466864 88724 0 15927 0 0 0 0 168472 292 0 292 91284 0 91284 0 0 0
61 1 0 0 1 0 0 0 98 1 0 0 1691 1296 0 716 1 0.40 0.11 0.08 1 0 131804000 73927952 57876048 0 139444 69711136 1007452 33376 2054648 2630476 0 0 0 0 0 0 32 0 0 61574204 107412 4 18474 0 0 0 0 168472 345 1 346 107412 4 107416 0 0 0
62 1 0 0 1 0 0 0 97 2 0 0 1705 1331 2 716 1 0.40 0.11 0.08 1 0 131804000 74021556 57782444 0 139444 69812516 1007484 33376 2048592 2617844 0 0 0 0 0 0 28 0 0 61675180 101064 0 17609 0 0 0 0 168472 321 0 321 101064 0 101064 0 0 0
63 1 0 0 1 0 0 0 97 1 0 0 1745 1433 1 716 1 0.40 0.11 0.08 1 0 131804000 74139672 57664328 0 139444 69920660 1007488 33376 2054016 2630224 0 0 0 0 0 0 28 0 0 61782720 107380 0 18959 0 0 0 0 168476 341 0 341 107380 0 107380 0 0 0
64 1 0 0 1 0 0 0 97 1 0 0 1597 1244 0 716 0 0.40 0.11 0.08 0 1 131804000 74214244 57589756 0 139444 70016916 1007488 33376 2049940 2617592 0 0 0 0 0 0 28 0 0 61879872 96692 0 16717 0 0 0 0 168476 304 0 304 95252 0 95252 0 0 0
65 1 0 0 1 0 0 0 97 1 0 0 1628 1167 0 716 0 0.40 0.11 0.08 1 1 131804000 74322584 57481416 0 139444 70122316 1007532 33376 2059416 2617592 0 0 0 0 0 0 28 0 0 61984800 105152 0 17791 0 0 0 0 168488 333 0 333 106080 0 106080 0 0 0
66 1 0 0 1 0 0 0 98 1 0 0 1510 1249 2 716 1 0.44 0.12 0.08 1 1 131804000 74409492 57394508 0 139444 70212648 1007500 33376 2064932 2617844 0 0 0 0 0 0 28 0 0 62075332 90684 20 16224 0 0 0 0 168456 292 5 297 89756 20 89776 0 0 0
67 1 0 0 1 0 0 0 98 1 0 0 1636 1214 0 716 0 0.44 0.12 0.08 0 1 131804000 74523960 57280040 0 139444 70313780 1007500 33376 2061060 2630476 0 0 0 0 0 0 8 0 0 62176312 101088 0 19619 0 0 0 0 168456 324 0 324 101088 0 101088 0 0 0
68 1 0 0 1 0 0 0 97 1 0 0 1667 1373 2 716 2 0.44 0.12 0.08 2 0 131804000 74629980 57174020 0 139444 70413292 1007572 33376 2041000 2630476 0 0 0 0 0 0 8 0 0 62275220 99128 0 17130 0 0 0 0 168464 319 0 319 100568 0 100568 0 0 0
69 1 0 0 1 0 0 0 97 1 0 0 1695 1230 0 716 1 0.44 0.12 0.08 1 1 131804000 74713800 57090200 0 139444 70515880 1007580 33376 2057932 2617844 0 0 0 0 0 0 8 0 0 62378836 103008 0 17932 0 0 0 0 168472 324 0 324 101568 0 101568 0 0 0
70 1 0 0 1 0 0 0 97 1 0 0 1618 1272 2 716 0 0.44 0.12 0.08 0 1 131804000 74815576 56988424 0 139444 70614964 1007616 33376 2059308 2617844 0 0 0 0 0 0 8 0 0 62477448 98836 0 16641 0 0 0 0 168476 310 0 310 98740 0 98740 0 0 0
71 1 0 0 1 0 0 0 97 1 0 0 1628 1214 0 716 0 0.49 0.14 0.08 0 1 131804000 74922532 56881468 0 139444 70712132 1007616 33376 2047972 2630476 0 0 0 0 0 0 8 0 0 62574356 96960 0 17336 0 0 0 0 168476 310 0 310 97056 0 97056 0 0 0
72 1 0 0 1 0 0 0 98 1 0 0 1469 1197 2 716 0 0.49 0.14 0.08 0 1 131804000 74996800 56807200 0 139444 70800784 1007616 33376 2050592 2617844 0 0 0 0 0 0 8 0 0 62662492 88464 8 15363 0 0 0 0 168476 285 2 287 88464 8 88472 0 0 0
73 1 0 0 1 0 0 0 98 1 0 0 1758 1287 0 716 1 0.49 0.14 0.08 1 0 131804000 75116548 56687452 0 139444 70912748 1007620 33376 2046396 2617844 0 0 0 0 0 0 8 0 0 62774316 111768 0 19278 0 0 0 0 168480 360 0 360 113208 0 113208 0 0 0
74 1 0 0 1 0 0 0 97 1 0 0 1656 1231 0 716 0 0.49 0.14 0.08 0 1 131804000 75223312 56580688 0 139444 71013396 1007656 33376 2051876 2617844 0 0 0 0 0 0 8 0 0 62875864 101088 0 17782 0 0 0 0 168484 320 0 320 101056 0 101056 0 0 0
75 1 0 0 1 0 0 0 97 2 0 0 1841 1414 2 716 1 0.49 0.14 0.08 3 0 131804000 75334460 56469540 0 139444 71126940 1007672 33376 2045232 2617844 0 0 0 0 0 0 8 0 0 62989172 113656 0 19609 0 0 0 0 168492 360 0 360 113688 0 113688 0 0 0
76 1 0 0 1 0 0 0 97 2 0 0 1829 1358 0 716 1 0.53 0.15 0.09 1 0 131804000 75448208 56355792 0 139444 71240628 1007684 33376 2045236 2617844 0 0 0 0 0 0 8 0 0 63102860 113688 0 19692 0 0 0 0 168472 360 0 360 113688 0 113688 0 0 0
77 1 0 0 1 0 0 0 97 1 0 0 1690 1322 0 716 0 0.53 0.15 0.09 1 1 131804000 75527412 56276588 0 139444 71329452 1007692 33376 2043680 2617844 0 0 0 0 0 0 8 0 0 63191896 88856 884 15463 0 0 0 0 168472 283 123 406 88472 852 89324 0 17 17
78 2 9 1 3 0 0 0 86 11 0 0 23955 18622 68 782 6 0.53 0.15 0.09 6 6 131804000 76114156 55689844 0 139444 71390728 1007988 33484 2289140 3469000 0 0 0 0 0 0 96 0 0 63209180 62584 68 101983 0 0 0 0 168728 246 14 260 59372 100 59472 0 2 2
79 0 11 1 12 0 0 0 76 12 0 0 6557 2914 0 782 9 0.53 0.15 0.09 9 4 131804000 77081860 54722140 0 139444 71551384 1008152 33384 3057616 4276360 0 0 0 0 0 0 100 0 0 63369356 162848 0 97466 0 0 0 0 168756 808 0 808 162412 0 162412 0 0 0
80 0 12 1 11 0 0 0 76 13 0 0 7243 2989 2 782 4 0.53 0.15 0.09 4 6 131804000 78088992 53715008 0 139444 71716268 1008096 33536 3847352 5097436 0 0 0 0 0 0 164 0 0 63533300 165544 0 103416 0 0 0 0 168540 836 0 836 166660 0 166660 0 0 0
81 0 11 1 12 0 0 0 76 12 0 0 6599 2581 0 782 5 1.53 0.37 0.16 6 7 131804000 78990208 52813792 0 139444 71860308 1008208 33532 4646984 5849040 0 0 0 0 0 0 164 0 0 63678068 146384 0 102052 0 0 0 0 168548 760 0 760 144912 0 144912 0 0 0
82 0 13 1 10 0 0 0 76 14 0 0 7285 2932 2 782 6 1.53 0.37 0.16 6 8 131804000 79952296 51851704 0 139444 72012364 1008272 33532 5490180 6682752 0 0 0 0 0 0 164 0 0 63829832 152788 0 102785 0 0 0 0 168484 805 0 805 150376 0 150376 0 0 0
83 0 13 1 10 0 0 0 76 14 0 0 7438 2862 0 782 6 1.53 0.37 0.16 6 3 131804000 80939352 50864648 0 139444 72154224 1008272 33532 6266944 7510148 0 0 0 0 0 0 164 0 0 63971804 143188 0 109826 0 0 0 0 168484 784 0 784 144680 0 144680 0 0 0
84 0 12 1 9 0 0 0 77 13 0 0 7056 2722 0 782 8 1.53 0.37 0.16 8 6 131804000 81871164 49932836 0 139444 72293276 1008576 33684 7126668 8305960 0 0 0 0 0 0 168 0 0 64109920 138668 0 100855 0 0 0 0 168588 775 0 775 142068 0 142068 0 0 0
85 0 12 1 13 0 0 0 74 13 0 0 6906 2547 0 782 8 1.53 0.37 0.16 10 9 131804000 82786388 49017612 0 139444 72436416 1008688 33652 7928332 9089144 0 0 0 0 0 0 168 0 0 64253232 145008 0 95891 0 0 0 0 168604 756 0 756 139696 0 139696 0 0 0
86 0 13 1 11 0 0 0 74 15 0 0 7655 3016 2 782 7 2.69 0.63 0.24 7 9 131804000 83795680 48008320 0 139444 72584744 1008960 33652 8793812 9929172 0 0 0 0 0 0 168 0 0 64401048 148384 0 104663 0 0 0 0 168636 807 0 807 149836 0 149836 0 0 0
