Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
29 2 0 0 0 0 0 0 98 2 0 0 1375 1183 10 761 1 0.01 0.07 0.07 1 0 131754524 131285236 469288 0 0 128366580 1778108 23312 43256 375136 0 4194300 92184 4102116 0 0 4 0 0 128243308 984 4 5868 14 0 0 0 329012 16 1 17 984 4 988 0 0 0
30 1 0 0 0 0 0 0 99 1 0 0 1215 2489 72 833 2 0.01 0.07 0.07 0 1 131754524 131306596 447928 0 0 128376300 1778108 30172 61708 914100 0 4194300 92184 4102116 0 0 4 0 0 128252372 9192 0 7265 87 0 0 0 329012 150 0 150 9128 0 9128 0 0 0
31 0 0 1 0 0 0 0 99 1 0 0 1594 1463 0 833 1 0.01 0.07 0.07 1 0 131754524 131348880 405644 0 0 128023472 1777304 30492 428296 1893676 0 4194300 92184 4102116 0 0 32 0 0 127899988 4160 0 108532 0 0 0 0 329112 176 0 176 4224 0 4224 0 0 0
32 0 1 2 0 0 0 0 98 2 0 0 2829 516 0 833 1 0.01 0.07 0.07 2 0 131754524 131342716 411808 0 0 127358372 1776208 30528 1137300 3214060 0 4194300 92184 4102116 0 0 32 0 0 127234676 0 0 238407 0 0 0 0 329112 0 0 0 0 0 0 0 0 0
33 0 1 1 0 0 0 0 98 2 0 0 2858 538 0 833 1 0.09 0.08 0.07 1 0 131754524 131362624 391900 0 0 126824968 1774920 30536 1692352 3757236 0 4194300 92184 4102116 0 0 32 0 0 126701012 0 0 156489 0 0 0 0 329112 0 0 0 0 0 0 0 0 0
34 0 2 0 0 0 0 0 98 2 0 0 1246 516 0 833 1 0.09 0.08 0.07 1 0 131754524 131361908 392616 0 0 126824968 1774672 30536 1692352 3757236 0 4194300 92184 4102116 0 0 28 0 0 126701012 18 36 1761 0 0 0 0 329112 8 8 16 18 36 54 0 0 0
35 0 2 0 0 0 0 0 98 2 0 0 1197 452 0 833 1 0.09 0.08 0.07 1 0 131754524 131359908 394616 0 0 126824780 1774492 30536 1692352 3757236 0 4194300 92184 4102116 0 0 12 0 0 126700956 0 0 1 0 0 0 0 329108 0 0 0 0 0 0 0 0 0
36 0 2 0 0 0 0 0 98 2 0 0 1160 366 0 833 1 0.09 0.08 0.07 1 0 131754524 131359908 394616 0 0 126824780 1774492 30536 1692352 3757236 0 4194300 92184 4102116 0 0 12 0 0 126700956 0 0 1 0 0 0 0 329108 0 0 0 0 0 0 0 0 0
37 0 2 0 0 0 0 0 98 2 0 0 1168 398 0 833 1 0.09 0.08 0.07 2 0 131754524 131359784 394740 0 0 126824788 1774492 30536 1692352 3757236 0 4194300 92184 4102116 0 0 20 0 0 126700956 0 0 25 0 0 0 0 329108 0 0 0 0 0 0 0 0 0
38 0 2 0 0 0 0 0 98 2 0 0 1249 265 0 833 1 0.16 0.10 0.08 1 0 131754524 131364908 389616 0 0 126809844 1774492 30628 1712560 3777872 0 4194300 92184 4102116 0 0 24 0 0 126686032 0 0 5101 0 0 0 0 329108 0 0 0 0 0 0 0 0 0
39 0 2 0 0 0 0 0 98 2 0 0 1104 143 0 833 1 0.16 0.10 0.08 1 0 131754524 131364784 389740 0 0 126809844 1774492 30628 1712568 3777872 0 4194300 92184 4102116 0 0 0 0 0 126686032 0 24 57 0 0 0 0 329108 0 2 2 0 24 24 0 0 0
40 0 1 1 0 0 0 0 98 2 0 0 3695 603 2 835 3 0.16 0.10 0.08 2 0 131754524 131372720 381804 0 0 126230784 1773036 30652 2295260 42581168 0 4194300 92184 4102116 0 0 0 0 0 126106504 0 0 145761 0 0 0 0 329108 0 0 0 0 0 0 0 0 0
41 0 0 2 0 0 0 0 97 3 0 0 7693 1013 0 835 1 0.16 0.10 0.08 2 0 131754524 131355288 399236 0 0 124740956 1768752 30672 3775648 42581168 0 4194300 92184 4102116 0 0 8 0 0 124617332 0 0 369768 0 0 0 0 329096 0 0 0 0 0 0 0 0 0
42 0 0 2 0 0 0 0 97 3 0 0 10217 1289 0 835 1 0.16 0.10 0.08 1 0 131754524 131358024 396500 0 0 122728848 1763888 30672 5791552 42581168 0 4194300 92184 4102116 0 0 8 0 0 122605216 0 0 503866 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
43 0 0 2 0 0 0 0 97 3 0 0 9367 1219 0 835 1 0.23 0.11 0.08 1 0 131754524 131334492 420032 0 0 120953064 1758944 30672 7542068 42581168 0 4194300 92184 4102116 0 0 8 0 0 120828980 0 0 437091 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
44 0 0 2 0 0 0 0 98 2 0 0 5747 937 0 835 1 0.23 0.11 0.08 1 0 131754524 131371080 383444 0 0 119914976 1756120 30672 8582620 42581168 0 4194300 92184 4102116 0 0 8 0 0 119790944 0 53 258069 0 0 0 0 329000 0 3 3 0 52 52 0 0 0
45 0 0 2 0 0 0 0 98 2 0 0 4761 913 0 835 2 0.23 0.11 0.08 2 0 131754524 131354232 400292 0 0 119201636 1754456 30672 9318384 42581168 0 4194300 92184 4102116 0 0 8 0 0 119077876 0 24 175232 0 0 0 0 329000 0 3 3 0 24 24 0 1 1
46 0 0 2 0 0 0 0 97 3 0 0 9485 1188 0 835 1 0.23 0.11 0.08 1 0 131754524 131361548 392976 0 0 117511148 1750216 30672 11016956 42581168 0 4194300 92184 4102116 0 0 0 0 0 117387332 0 0 424755 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
47 0 0 2 0 0 0 0 98 2 0 0 9161 1238 0 835 1 0.23 0.11 0.08 2 0 131754524 131365532 388992 0 0 115847136 1746840 30672 12674420 42581168 0 4194300 92184 4102116 0 0 0 0 0 115723228 0 0 413805 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
48 0 0 2 0 0 0 0 98 2 0 0 6664 988 0 835 2 0.29 0.13 0.09 2 0 131754524 131367656 386868 0 0 114706740 1744192 30672 13816540 42581168 0 4194300 92184 4102116 0 0 0 0 0 114579400 0 0 283580 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
49 0 0 2 0 0 0 0 98 2 0 0 5657 893 0 835 1 0.29 0.13 0.09 1 0 131754524 131376852 377672 0 0 113859040 1742520 30672 14685512 42581168 0 4194300 92184 4102116 0 0 0 0 0 113735540 0 0 213963 0 0 0 0 329000 0 0 0 0 0 0 0 0 0
50 0 0 2 0 0 0 0 97 3 0 0 10893 1256 0 835 1 0.29 0.13 0.09 2 0 131754524 131358796 395728 0 0 112044280 1737208 30672 16482996 42581168 0 4194300 92184 4102116 0 0 0 0 0 111922052 0 0 448644 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
51 0 0 2 0 0 0 0 98 2 0 0 9199 1164 0 835 3 0.29 0.13 0.09 2 0 131754524 131339044 415480 0 0 110574636 1734104 30672 17925432 42581168 0 4194300 92184 4102116 0 0 0 0 0 110452472 0 0 360452 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
52 0 0 2 0 0 0 0 98 2 0 0 5701 824 0 835 2 0.29 0.13 0.09 2 0 131754524 131356368 398156 0 0 109683612 1732448 30672 18830984 42581168 0 4194300 92184 4102116 0 0 0 0 0 109556764 0 0 225245 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
53 0 0 2 0 0 0 0 97 3 0 0 3472 969 0 835 1 0.27 0.12 0.08 1 0 131754524 131341812 412712 0 0 108128424 1730024 30672 20317832 42581168 0 4194300 92184 4102116 0 0 0 0 0 108005700 0 0 371268 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
54 0 0 2 0 0 0 0 97 3 0 0 5119 980 0 835 1 0.27 0.12 0.08 2 0 131754524 131346612 407912 0 0 106779888 1727592 30672 21677572 42581168 0 4194300 92184 4102116 0 0 0 0 0 106658140 0 0 326679 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
55 0 0 2 0 0 0 0 98 2 0 0 2819 948 0 835 1 0.27 0.12 0.08 1 0 131754524 131343556 410968 0 0 106065088 1726384 30672 22382200 42581168 0 4194300 92184 4102116 0 0 0 0 0 105943120 0 0 168979 0 0 0 0 328912 0 0 0 0 0 0 0 0 0
56 0 0 2 0 0 0 0 98 2 0 0 3509 953 0 835 1 0.27 0.12 0.08 1 0 131754524 131365840 388684 0 0 105171044 1724376 30672 23323672 42581168 0 4194300 92184 4102116 0 0 0 0 0 105049112 0 250 226798 0 0 0 0 328912 0 24 24 0 250 250 0 8 8
57 0 0 2 0 0 0 0 97 3 0 0 4344 1090 0 835 2 0.27 0.12 0.08 2 0 131754524 131375260 379264 0 0 103664548 1721916 30672 24862696 42581168 0 4194300 92184 4102116 0 0 0 0 0 103540732 0 0 377042 0 0 0 0 328916 0 0 0 0 0 0 0 0 0
58 0 0 2 0 0 0 0 98 2 0 0 3563 1061 0 835 3 0.33 0.14 0.09 2 0 131754524 131365792 388732 0 0 102911664 1720420 30640 25608828 42581168 0 4194300 92184 4102116 0 0 0 0 0 102787728 0 0 185508 0 0 0 0 328916 0 0 0 0 0 0 0 0 0
59 0 0 2 0 0 0 0 98 2 0 0 2499 701 0 835 3 0.33 0.14 0.09 3 0 131754524 131363944 390580 0 0 102407796 1719236 30604 26123456 42581168 0 4194300 92184 4102116 0 0 0 0 0 102286380 0 0 124615 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
60 0 0 2 0 0 0 0 98 2 0 0 2953 921 0 835 1 0.33 0.14 0.09 1 0 131754524 131369288 385236 0 0 101890756 1718748 30604 26645440 42581168 0 4194300 92184 4102116 0 0 0 0 0 101768724 0 0 130050 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
61 0 0 2 0 0 0 0 98 2 0 0 2585 749 0 835 1 0.33 0.14 0.09 2 0 131754524 131337368 417156 0 0 101464648 1718372 30604 27041232 42581168 0 4194300 92184 4102116 0 0 0 0 0 101342104 0 0 98306 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
62 0 0 2 0 0 0 0 98 2 0 0 3016 969 0 835 1 0.33 0.14 0.09 1 0 131754524 131354480 400044 0 0 100929820 1717628 30604 27579208 42581168 0 4194300 92184 4102116 0 0 0 0 0 100807248 0 0 134714 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
63 0 0 2 0 0 0 0 98 2 0 0 2296 772 0 835 1 0.30 0.14 0.09 1 0 131754524 131360444 394080 0 0 100299312 1716132 30604 28230908 42581168 0 4194300 92184 4102116 0 0 0 0 0 100176272 0 0 158160 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
64 0 0 2 0 0 0 0 98 2 0 0 2426 760 0 835 1 0.30 0.14 0.09 1 0 131754524 131356260 398264 0 0 99895476 1714724 30604 28630540 42581168 0 4194300 92184 4102116 0 0 0 0 0 99773332 0 0 98308 0 0 0 0 328924 0 0 0 0 0 0 0 0 0
65 0 0 2 0 0 0 0 97 2 0 0 2547 982 2 836 3 0.30 0.14 0.09 2 0 131754524 131349320 405204 0 0 99234920 1713496 30608 29284332 42582932 0 4194300 92184 4102116 0 0 0 0 0 99112260 96 0 164469 2 0 0 0 328880 13 0 13 96 0 96 0 0 0
66 0 0 2 0 0 0 0 98 2 0 0 1622 1331 6 836 1 0.30 0.14 0.09 1 0 131754524 131347364 407160 0 0 98578416 1712528 30620 29937404 42581200 0 4194300 92176 4102124 0 0 16 0 0 98456264 128 0 165379 3 0 0 0 328880 5 0 5 128 0 128 0 0 0
67 0 0 3 0 0 0 0 97 3 0 0 2216 887 0 836 1 0.30 0.14 0.09 2 0 131754524 128537844 3216680 0 0 95166440 1705440 30596 30428040 42581200 0 4194300 92176 4102124 0 0 16 0 0 95043992 0 0 123361 0 0 0 0 328888 0 0 0 0 0 0 0 0 0
68 0 0 2 0 0 0 0 98 2 0 0 1121 509 0 836 1 0.36 0.15 0.09 1 0 131754524 128968920 2785604 0 0 94846760 1705408 30596 31401912 42581200 0 4194300 92176 4102124 0 0 16 0 0 94724140 0 0 119588 0 0 0 0 328888 0 0 0 0 0 0 0 0 0
69 0 0 2 0 0 0 0 98 2 0 0 1132 533 0 836 1 0.36 0.15 0.09 1 0 131754524 129629140 2125384 0 0 94563252 1704876 30572 32118128 42581200 0 4194300 92176 4102124 0 0 16 0 0 94440724 0 0 201795 0 0 0 0 328884 0 0 0 0 0 0 0 0 0
70 0 0 2 0 0 0 0 98 2 0 0 1189 631 0 836 1 0.36 0.15 0.09 1 0 131754524 130354296 1400228 0 0 94243852 1704824 30584 33170376 42581200 0 4194300 92176 4102124 0 0 16 0 0 94121408 0 0 232505 0 0 0 0 328832 0 0 0 0 0 0 0 0 0
71 0 0 2 0 0 0 0 98 2 0 0 1167 476 0 836 1 0.36 0.15 0.09 1 0 131754524 131249928 504596 0 0 93824724 1704336 30584 34540020 42581200 0 4194300 92176 4102124 0 0 16 0 0 93702844 0 0 313848 0 0 0 0 328832 0 0 0 0 0 0 0 0 0
72 0 0 2 0 0 0 0 98 2 0 0 2308 472 0 836 3 0.36 0.15 0.09 3 0 131754524 131273104 481420 0 0 92835208 1702520 30584 35454436 42581200 0 4194300 92176 4102124 0 0 16 0 0 92713348 0 0 214641 0 0 0 0 328824 0 0 0 0 0 0 0 0 0
73 0 0 2 0 0 0 0 98 2 0 0 2637 711 0 836 2 0.41 0.17 0.10 2 0 131754524 131357520 397004 0 0 92007552 1701768 30584 36500216 42581200 0 4194300 92176 4102124 0 0 16 0 0 91884284 0 0 223265 0 0 0 0 328824 0 0 0 0 0 0 0 0 0
74 0 0 2 0 0 0 0 97 3 0 0 5357 1416 0 836 1 0.41 0.17 0.10 2 0 131754524 131353136 401388 0 0 90030108 1699088 30584 38488536 42581200 0 4194300 92176 4102124 0 0 16 0 0 89907976 72 464 493110 0 0 0 0 328824 9 58 67 72 432 504 0 15 15
75 0 0 2 0 0 0 0 98 2 0 0 2396 1073 0 836 1 0.41 0.17 0.10 1 0 131754524 131364536 389988 0 0 89024880 1697880 30584 39504744 42581200 0 4194300 92176 4102124 0 0 16 0 0 88903072 0 2 253366 0 0 0 0 328824 0 6 6 0 34 34 0 0 0
76 0 0 2 0 0 0 0 98 2 0 0 2308 552 0 835 1 0.41 0.17 0.10 1 0 131754524 131342712 411812 0 0 88733228 1697536 30584 39775400 42581200 0 4194300 92176 4102124 0 0 16 0 0 88611212 0 0 68289 0 0 0 0 328824 0 0 0 0 0 0 0 0 0
77 0 0 2 0 0 0 0 98 2 0 0 2458 893 0 835 1 0.41 0.17 0.10 2 0 131754524 131351200 403324 0 0 88349992 1696728 30584 40167084 42581200 0 4194300 92176 4102124 0 0 16 0 0 88228000 0 0 97887 0 0 0 0 328824 0 0 0 0 0 0 0 0 0
78 0 1 1 0 0 0 0 98 2 0 0 2408 550 0 835 1 0.37 0.16 0.10 1 0 131754524 131335448 419076 0 0 87988268 1696384 30588 40511564 42581200 0 4194300 92176 4102124 0 0 16 0 0 87866464 0 33 85466 0 0 0 0 328824 0 5 5 0 34 34 0 0 0
79 0 2 0 0 0 0 0 98 2 0 0 1101 153 0 835 1 0.37 0.16 0.10 1 0 131754524 131334828 419696 0 0 87988188 1696196 30588 40511564 42581200 0 4194300 92176 4102124 0 0 20 0 0 87866168 0 0 4 0 0 0 0 328820 0 0 0 0 0 0 0 0 0
80 0 2 0 0 0 0 0 98 2 0 0 1079 130 0 835 1 0.37 0.16 0.10 1 0 131754524 131334828 419696 0 0 87988188 1696196 30588 40511564 42581200 0 4194300 92176 4102124 0 0 20 0 0 87866168 0 0 1 0 0 0 0 328820 0 0 0 0 0 0 0 0 0
81 0 2 0 0 0 0 0 98 2 0 0 1075 121 0 835 1 0.37 0.16 0.10 1 0 131754524 131334576 419948 0 0 87988228 1696192 30588 40511792 42581200 0 4194300 92176 4102124 0 0 32 0 0 87866204 0 0 3 0 0 0 0 328816 0 0 0 0 0 0 0 0 0
82 0 22 25 7 0 0 0 46 47 0 0 2536109 3288 0 835 54 0.37 0.16 0.10 54 14 131754524 131363000 391524 0 0 87597852 1695848 30616 40906184 42581200 0 4194300 92176 4102124 0 0 32 0 0 87472012 193900 0 564113 0 0 0 0 328816 783 0 783 189132 0 189132 0 0 0
83 0 97 3 0 0 0 0 0 100 0 0 1985632 4948 0 835 54 5.71 1.27 0.46 53 12 131754524 131285184 469340 0 0 87507116 1695544 30656 40909980 42581200 0 4194300 92176 4102124 0 0 40 0 0 87381832 248856 12 453661 0 0 0 0 328624 986 1 987 247484 12 247496 0 1 1
84 0 99 1 0 0 0 0 0 100 0 0 242418 4345 0 835 50 5.71 1.27 0.46 50 16 131754524 131268856 485668 0 0 87494720 1695384 30668 40916804 42581200 0 4194300 92176 4102124 0 0 28 0 0 87366352 282360 0 162775 0 0 0 0 328624 1150 0 1150 281832 0 281832 0 0 0
85 0 87 4 9 0 0 0 0 91 0 0 3235124 3196 0 835 50 5.71 1.27 0.46 48 16 131754524 131273684 480840 0 0 87497860 1694936 30668 40915720 42581200 0 4194300 92176 4102124 0 0 28 0 0 87368912 265104 0 147543 0 0 0 0 328624 1077 0 1077 264176 0 264176 0 0 0
86 0 58 1 31 0 0 0 11 59 0 0 360311 3323 0 835 19 5.71 1.27 0.46 19 45 131754524 131245200 509324 0 0 87463448 1694936 30668 40916808 42581200 0 4194300 92176 4102124 0 0 28 0 0 87338416 262580 24 126407 0 0 0 0 328624 1007 3 1010 248960 24 248984 0 0 0
