Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
12 0 0 0 0 0 0 0 100 0 0 0 186 294 0 705 0 0.00 0.01 0.05 1 0 131804000 30539940 101264060 0 0 28583400 271864 38760 681272 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 93 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
13 0 0 0 0 0 0 0 100 0 0 0 162 317 2 705 0 0.00 0.01 0.05 0 0 131804000 30539816 101264184 0 0 28583400 271864 38760 681288 2515492 0 0 0 0 0 0 4 0 0 4980380 0 8 10 0 0 0 0 123760 0 2 2 0 8 8 0 0 0
14 0 0 0 0 0 0 0 100 0 0 0 191 294 0 705 0 0.00 0.01 0.05 0 0 131804000 30539560 101264440 0 0 28583400 271608 38760 681296 2515492 0 0 0 0 0 0 4 0 0 4980380 0 0 0 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
15 0 0 0 0 0 0 0 100 0 0 0 162 288 2 705 0 0.00 0.01 0.05 0 0 131804000 30539528 101264472 0 0 28583400 271608 38760 681304 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 4 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
16 0 0 0 0 0 0 0 100 0 0 0 138 186 0 705 0 0.00 0.01 0.05 0 0 131804000 30539372 101264628 0 0 28583400 271608 38760 681304 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 0 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
17 0 0 0 0 0 0 0 100 0 0 0 153 275 2 705 0 0.00 0.01 0.05 0 0 131804000 30539372 101264628 0 0 28583400 271608 38760 681304 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 4 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
18 0 0 0 0 0 0 0 100 0 0 0 172 254 0 705 0 0.00 0.01 0.05 0 0 131804000 30539340 101264660 0 0 28583400 271608 38760 681320 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 0 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
19 0 0 0 0 0 0 0 100 0 0 0 169 320 0 705 0 0.00 0.01 0.05 0 0 131804000 30539092 101264908 0 0 28583400 271608 38760 681320 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 77 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
20 0 0 0 0 0 0 0 100 0 0 0 131 156 0 705 0 0.00 0.01 0.05 0 0 131804000 30539092 101264908 0 0 28583400 271608 38760 681320 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 42 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
21 0 0 0 0 0 0 0 100 0 0 0 148 291 2 705 0 0.00 0.01 0.05 0 0 131804000 30538968 101265032 0 0 28583400 271608 38760 681356 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 21 0 0 0 0 123760 0 0 0 0 0 0 0 0 0
22 0 0 0 0 0 0 0 100 0 0 0 207 340 0 705 0 0.00 0.01 0.05 1 0 131804000 30539016 101264984 0 0 28583400 271696 38760 681364 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 31 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
23 0 0 0 0 0 0 0 100 0 0 0 143 285 2 705 0 0.00 0.01 0.05 0 0 131804000 30538892 101265108 0 0 28583400 271696 38760 681376 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 6 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
24 0 0 0 0 0 0 0 100 0 0 0 126 160 0 705 0 0.00 0.01 0.05 0 0 131804000 30538892 101265108 0 0 28583400 271696 38760 681376 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 0 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
25 0 0 0 0 0 0 0 100 0 0 0 142 274 2 705 0 0.00 0.01 0.05 0 0 131804000 30538940 101265060 0 0 28583400 271696 38760 681396 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 4 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
26 0 0 0 0 0 0 0 100 0 0 0 176 248 0 705 0 0.00 0.01 0.05 0 0 131804000 30538940 101265060 0 0 28583400 271696 38760 681404 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 0 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
27 0 0 0 0 0 0 0 100 0 0 0 131 246 0 705 0 0.00 0.01 0.05 0 0 131804000 30538940 101265060 0 0 28583400 271696 38760 681404 2515492 0 0 0 0 0 0 12 0 0 4980380 0 0 0 0 0 0 0 123768 0 0 0 0 0 0 0 0 0
28 0 0 0 0 0 0 0 100 0 0 0 299 601 12 709 0 0.00 0.01 0.05 0 0 131804000 30550004 101253996 0 0 28594664 272392 38920 681776 2537760 0 0 0 0 0 0 12 0 0 4991520 11096 0 4063 13 0 0 0 124120 48 0 48 11088 0 11088 0 0 0
29 0 0 0 0 0 0 0 99 0 0 0 568 801 7 714 0 0.00 0.01 0.05 0 0 131804000 30562584 101241416 0 0 28597852 272392 43116 685588 2548220 0 0 0 0 0 0 12 0 0 4994732 3512 0 2968 4 0 0 0 124120 29 0 29 3520 0 3520 0 0 0
30 0 0 0 0 0 0 0 100 0 0 0 1035 1930 0 714 0 0.00 0.01 0.05 0 0 131804000 30564848 101239152 0 0 28597852 272392 43116 685592 2548220 0 0 0 0 0 0 12 0 0 4994732 0 0 121 0 0 0 0 124120 0 0 0 0 0 0 0 0 0
31 0 0 0 0 0 0 0 100 0 0 0 2781 5436 2 714 0 0.00 0.01 0.05 0 0 131804000 30575716 101228284 0 0 28597892 272392 42928 704876 2557496 0 0 0 0 0 0 12 0 0 4994768 0 0 2131 0 0 0 0 124120 0 0 0 0 0 0 0 0 0
32 1 0 0 0 0 0 0 98 1 0 0 2602 3961 7 707 3 0.00 0.01 0.05 3 0 131804000 30574280 101229720 0 0 28600324 272536 42708 701920 2550952 0 0 0 0 0 0 12 0 0 4996452 2788 0 7692 10 0 0 0 124136 179 0 179 2788 0 2788 0 0 0
33 1 0 0 0 0 0 0 99 1 0 0 994 1311 7 710 0 0.00 0.01 0.05 0 0 131804000 30583468 101220532 0 0 28606144 272600 45832 712476 2556504 0 0 0 0 0 0 20 0 0 5001532 5868 4 2829 13 0 0 0 124104 70 1 71 5860 4 5864 0 0 0
34 0 0 0 0 0 0 0 100 0 0 0 349 629 0 710 0 0.00 0.01 0.05 0 0 131804000 30583532 101220468 0 0 28606136 272756 45804 702124 2556504 0 0 0 0 0 0 20 0 0 5001972 664 34 0 0 0 0 0 124108 83 6 89 664 34 698 0 0 0
35 0 0 0 0 0 0 0 100 0 0 0 302 572 0 710 0 0.08 0.03 0.05 0 0 131804000 30584128 101219872 0 0 28605992 272888 46388 702164 2556504 0 0 0 0 0 0 28 0 0 5002360 632 47 0 0 0 0 0 124112 79 6 85 632 46 678 0 2 2
36 0 0 0 0 0 0 0 100 0 0 0 567 1834 69 779 0 0.08 0.03 0.05 0 1 131804000 30599280 101204720 0 0 28616488 272988 49348 704700 3089636 0 0 0 0 0 0 40 0 0 5013020 11116 0 1947 7 0 0 0 124100 98 0 98 10932 0 10932 0 0 0
37 0 1 1 1 0 0 0 98 1 0 0 1655 1506 2 779 1 0.08 0.03 0.05 2 0 131804000 31683684 100120316 0 0 28631252 273052 49348 1609832 5313844 0 0 0 0 0 0 44 0 0 5027792 14528 0 74508 0 0 0 0 124100 184 0 184 14720 0 14720 0 0 0
38 0 2 0 0 0 0 0 97 3 0 0 1284 547 0 779 1 0.08 0.03 0.05 2 0 131804000 32307784 99496216 0 0 28631244 273088 49420 2394176 5932812 0 0 0 0 0 0 44 0 0 5027804 0 72 27212 0 0 0 0 124104 0 21 21 0 72 72 0 0 0
39 0 2 0 0 0 0 0 97 3 0 0 1354 785 2 779 1 0.08 0.03 0.05 1 0 131804000 32308212 99495788 0 0 28631252 273132 49452 2394316 5932812 0 0 0 0 0 0 52 0 0 5027804 0 0 11950 0 0 0 0 124108 0 0 0 0 0 0 0 0 0
40 0 2 0 0 0 0 0 97 3 0 0 1263 540 0 779 2 0.16 0.05 0.06 2 0 131804000 32308228 99495772 0 0 28631252 273132 49452 2394316 5932812 0 0 0 0 0 0 52 0 0 5027804 0 0 12287 0 0 0 0 124108 0 0 0 0 0 0 0 0 0
41 0 2 0 0 0 0 0 97 3 0 0 1277 655 2 779 1 0.16 0.05 0.06 2 0 131804000 32308724 99495276 0 0 28631500 273208 49488 2394644 5932812 0 0 0 0 0 0 64 0 0 5027980 0 0 12304 0 0 0 0 124184 0 0 0 0 0 0 0 0 0
42 0 2 0 0 0 0 0 97 3 0 0 1265 500 0 779 1 0.16 0.05 0.06 3 0 131804000 32325472 99478528 0 0 28631504 273232 49572 2411620 5949932 0 0 0 0 0 0 68 0 0 5027980 0 0 33822 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
43 0 2 0 0 0 0 0 97 3 0 0 1177 355 2 781 2 0.16 0.05 0.06 1 0 131804000 32325488 99478512 0 0 28631504 273232 49572 2411804 5952240 0 0 0 0 0 0 60 0 0 5027980 0 8 29482 0 0 0 0 124192 0 2 2 0 8 8 0 0 0
44 0 2 0 0 0 0 0 97 3 0 0 1181 307 0 781 1 0.16 0.05 0.06 2 0 131804000 33233076 98570924 0 0 28631504 273232 50396 3319660 67387640 0 0 0 0 0 0 68 0 0 5027980 0 0 11720 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
45 0 1 2 0 0 0 0 98 2 0 0 1179 362 2 781 1 0.22 0.06 0.06 2 0 131804000 37724828 94079172 0 0 28631508 273232 50396 7800684 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 2203 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
46 0 0 2 0 0 0 0 97 3 0 0 1201 335 0 781 1 0.22 0.06 0.06 1 0 131804000 42220660 89583340 0 0 28631508 273232 50396 12291980 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 2193 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
47 0 0 2 0 0 0 0 97 3 0 0 1184 369 2 781 1 0.22 0.06 0.06 1 0 131804000 46197248 85606752 0 0 28631508 273232 50396 16009100 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1943 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
48 0 0 2 0 0 0 0 97 3 0 0 1167 285 0 781 1 0.22 0.06 0.06 2 0 131804000 49174708 82629292 0 0 28631508 273232 50396 18984844 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1452 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
49 0 0 2 0 0 0 0 97 3 0 0 1183 360 2 781 1 0.22 0.06 0.06 2 0 131804000 52176948 79627052 0 0 28631508 273232 50396 22347680 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1468 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
50 0 0 2 0 0 0 0 97 3 0 0 1199 328 0 781 1 0.29 0.08 0.07 2 0 131804000 55174904 76629096 0 0 28631508 273232 50396 24969136 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1462 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
51 0 0 2 0 0 0 0 97 3 0 0 1169 316 0 781 1 0.29 0.08 0.07 2 0 131804000 58184900 73619100 0 0 28631508 273232 50396 27973552 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1468 0 0 0 0 124192 0 0 0 0 0 0 0 0 0
52 0 0 2 0 0 0 0 97 3 0 0 1172 285 0 781 1 0.29 0.08 0.07 2 0 131804000 61191140 70612860 0 0 28631508 273256 50396 30973872 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1497 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
53 0 0 2 0 0 0 0 98 2 0 0 1189 401 2 781 1 0.29 0.08 0.07 1 0 131804000 64201416 67602584 0 0 28631508 273256 50396 34349000 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1472 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
54 0 0 2 0 0 0 0 97 3 0 0 1215 361 0 781 1 0.29 0.08 0.07 2 0 131804000 67209596 64594404 0 0 28631508 273256 50396 36980688 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1467 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
55 0 0 2 0 0 0 0 97 3 0 0 1189 362 2 781 1 0.34 0.09 0.07 1 0 131804000 70207412 61596588 0 0 28631508 273256 50396 39976932 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1470 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
56 0 0 2 0 0 0 0 97 3 0 0 1195 334 0 781 1 0.34 0.09 0.07 1 0 131804000 73213436 58590564 0 0 28631508 273256 50396 43341812 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 1466 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
57 0 0 2 0 0 0 0 97 3 0 0 1218 346 2 781 1 0.34 0.09 0.07 2 0 131804000 75908536 55895464 0 0 28631508 273256 50396 45924120 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 340629 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
58 0 0 2 0 0 0 0 97 3 0 0 1256 427 0 781 1 0.34 0.09 0.07 1 0 131804000 78137096 53666904 0 0 28631508 273256 50396 48046080 67387640 0 0 0 0 0 0 72 0 0 5027964 0 0 492671 0 0 0 0 124200 0 0 0 0 0 0 0 0 0
59 0 0 2 0 0 0 0 97 3 0 0 1231 436 2 781 1 0.34 0.09 0.07 2 0 131804000 79366096 52437904 0 0 28631508 273304 50436 49256560 67387640 0 0 0 0 0 0 72 0 0 5027980 0 0 6739 0 0 0 0 124248 0 0 0 0 0 0 0 0 0
60 0 0 2 0 0 0 0 97 3 0 0 1182 270 0 781 1 0.40 0.11 0.08 2 0 131804000 81024164 50779836 0 0 28631508 273304 50436 50901116 67387640 0 0 0 0 0 0 72 0 0 5027964 0 0 1831 0 0 0 0 124248 0 0 0 0 0 0 0 0 0
61 0 0 2 0 0 0 0 97 3 0 0 1231 466 2 781 1 0.40 0.11 0.08 1 0 131804000 82306212 49497788 0 0 28631508 273304 50436 52236192 67387640 0 0 0 0 0 0 72 0 0 5027964 0 0 4719 0 0 0 0 124248 0 0 0 0 0 0 0 0 0
62 0 0 2 0 0 0 0 97 3 0 0 1228 371 0 781 1 0.40 0.11 0.08 2 0 131804000 83427068 48376932 0 0 28631508 273392 50436 53339820 67387640 0 0 0 0 0 0 68 0 0 5027964 0 4 22042 0 0 0 0 124256 0 1 1 0 4 4 0 0 0
63 0 0 2 0 0 0 0 97 3 0 0 1219 437 0 781 1 0.40 0.11 0.08 2 0 131804000 85035344 46768656 0 0 28631508 273336 50436 54900880 67387640 0 0 0 0 0 0 68 0 0 5027980 0 0 4873 0 0 0 0 124256 0 0 0 0 0 0 0 0 0
64 0 0 2 0 0 0 0 97 3 0 0 1214 361 0 780 1 0.40 0.11 0.08 2 0 131804000 86676928 45127072 0 0 28631508 273336 50436 56545424 67387640 0 0 0 0 0 0 68 0 0 5027980 0 49 804 0 0 0 0 124256 0 6 6 0 49 49 0 2 2
65 0 0 2 0 0 0 0 97 3 0 0 1251 515 2 780 1 0.44 0.12 0.08 2 0 131804000 88240676 43563324 0 0 28631508 273336 50436 58116248 67387640 0 0 0 0 0 0 68 0 0 5027980 0 64 785 0 0 0 0 124256 0 6 6 0 64 64 0 2 2
66 0 0 2 0 0 0 0 97 3 0 0 1215 354 0 780 1 0.44 0.12 0.08 1 0 131804000 89740724 42063276 0 0 28631508 273336 50436 59619480 67387640 0 0 0 0 0 0 68 0 0 5027964 0 0 732 0 0 0 0 124256 0 0 0 0 0 0 0 0 0
67 0 0 2 0 0 0 0 97 3 0 0 1224 401 2 780 1 0.44 0.12 0.08 1 0 131804000 91350864 40453136 0 0 28631508 273336 50436 61212832 67387640 0 0 0 0 0 0 8 0 0 5027980 0 60 9988 0 0 0 0 124256 0 8 8 0 60 60 0 0 0
68 0 0 2 0 0 0 0 98 2 0 0 1297 427 0 780 1 0.44 0.12 0.08 1 0 131804000 93109704 38694296 0 0 28631508 273336 50436 62959776 67387640 0 0 0 0 0 0 8 0 0 5027964 0 480 859 0 0 0 0 124256 0 70 70 0 480 480 0 10 10
69 0 2 1 0 0 0 0 97 3 0 0 1200 404 2 780 1 0.44 0.12 0.08 2 0 131804000 93860160 37943840 0 0 28631508 273336 50440 63847356 67387640 0 0 0 0 0 0 12 0 0 5027980 0 0 8022 0 0 0 0 124256 0 0 0 0 0 0 0 0 0
70 0 2 0 0 0 0 0 97 3 0 0 1186 292 0 780 1 0.49 0.14 0.08 1 0 131804000 93860112 37943888 0 0 28631508 273336 50440 63847356 67387640 0 0 0 0 0 0 12 0 0 5027980 0 0 12601 0 0 0 0 124256 0 0 0 0 0 0 0 0 0
71 0 2 0 0 0 0 0 98 2 0 0 1200 416 2 780 1 0.49 0.14 0.08 1 0 131804000 93860080 37943920 0 0 28631508 273336 50440 63847364 67387640 0 0 0 0 0 0 12 0 0 5027980 0 0 9144 0 0 0 0 124256 0 0 0 0 0 0 0 0 0
72 0 33 2 11 0 0 0 53 35 0 0 139291 2533 0 780 62 0.49 0.14 0.08 63 2 131804000 94434692 37369308 0 0 28788140 273424 50468 64222072 67387640 0 0 0 0 0 0 12 0 0 5181860 176444 0 102519 0 0 0 0 124264 482 0 482 171124 0 171124 0 0 0
73 0 100 0 0 0 0 0 0 100 0 0 41633 6985 3 781 63 0.49 0.14 0.08 62 2 131804000 94449836 37354164 0 0 28802444 273500 50468 64251880 67387640 0 0 0 0 0 0 20 0 0 5196448 205028 8 505 0 0 0 0 124276 442 2 444 206244 8 206252 0 0 0
74 0 100 0 0 0 0 0 0 100 0 0 41637 6954 0 781 63 0.49 0.14 0.08 63 1 131804000 94455156 37348844 0 0 28806452 273564 50468 64251880 67387640 0 0 0 0 0 0 20 0 0 5200880 232316 0 321 0 0 0 0 124276 485 0 485 232316 0 232316 0 0 0
75 0 100 0 0 0 0 0 0 100 0 0 41573 6938 0 781 55 4.45 0.97 0.35 55 10 131804000 94453808 37350192 0 0 28808112 273628 50468 64251884 67387640 0 0 0 0 0 0 20 0 0 5199600 231912 0 313 0 0 0 0 124276 480 0 480 224304 0 224304 0 0 0
76 0 100 0 0 0 0 0 0 100 0 0 41629 6208 0 781 62 4.45 0.97 0.35 62 2 131804000 94450848 37353152 0 0 28804544 273596 50468 64251884 67387640 0 0 0 0 0 0 20 0 0 5196824 218596 0 282 0 0 0 0 124276 493 0 493 229456 0 229456 0 0 0
77 0 100 0 0 0 0 0 0 100 0 0 41736 6482 2 781 63 4.45 0.97 0.35 63 1 131804000 94448408 37355592 0 0 28801212 273436 50468 64251908 67387640 0 0 0 0 0 0 20 0 0 5195176 222952 0 401 0 0 0 0 124276 478 0 478 220960 0 220960 0 0 0
78 0 100 0 0 0 0 0 0 100 0 0 41639 6844 0 781 62 4.45 0.97 0.35 62 2 131804000 94446332 37357668 0 0 28797280 273468 50468 64251908 67387640 0 0 0 0 0 0 20 0 0 5189524 206852 0 307 0 0 0 0 124276 443 0 443 203948 0 203948 0 0 0
79 0 100 0 0 0 0 0 0 100 0 0 41558 6226 2 781 63 4.45 0.97 0.35 63 1 131804000 94440036 37363964 0 0 28793356 273284 50468 64251932 67387640 0 0 0 0 0 0 20 0 0 5185968 194480 0 267 0 0 0 0 124284 432 0 432 199716 0 199716 0 0 0
80 0 100 0 0 0 0 0 0 100 0 0 41491 6828 0 781 63 9.22 2.01 0.69 63 2 131804000 94434868 37369132 0 0 28788160 273316 50468 64251932 67387640 0 0 0 0 0 0 20 0 0 5180644 187672 0 295 0 0 0 0 124284 400 0 400 184796 0 184796 0 0 0
81 0 100 0 0 0 0 0 0 100 0 0 41498 7031 2 781 63 9.22 2.01 0.69 62 2 131804000 94432296 37371704 0 0 28782056 273360 50468 64251964 67387640 0 0 0 0 0 0 20 0 0 5177300 186416 0 364 0 0 0 0 124296 402 0 402 186164 0 186164 0 0 0
82 0 100 0 0 0 0 0 0 100 0 0 41404 6711 0 781 57 9.22 2.01 0.69 58 7 131804000 94427996 37376004 0 0 28781940 273520 50468 64251964 67387640 0 0 0 0 0 0 20 0 0 5173580 180988 0 310 0 0 0 0 124296 380 0 380 177484 0 177484 0 0 0
83 0 100 0 0 0 0 0 0 100 0 0 41469 6529 0 781 63 9.22 2.01 0.69 63 1 131804000 94424620 37379380 0 0 28779472 273432 50468 64251964 67387640 0 0 0 0 0 0 20 0 0 5172976 170008 0 403 0 0 0 0 124304 382 0 382 175212 0 175212 0 0 0
84 0 100 0 0 0 0 0 0 100 0 0 41426 6633 2 781 56 9.22 2.01 0.69 56 7 131804000 94420196 37383804 0 0 28776936 273476 50468 64251996 67387640 0 0 0 0 0 0 20 0 0 5169068 185396 0 370 0 0 0 0 124316 388 0 388 178176 0 178176 0 0 0
85 0 100 0 0 0 0 0 0 100 0 0 41396 6707 0 781 58 13.61 3.04 1.03 60 4 131804000 94415080 37388920 0 0 28773532 273508 50468 64251996 67387640 0 0 0 0 0 0 20 0 0 5166284 172504 0 296 0 0 0 0 124316 374 0 374 168868 0 168868 0 0 0
86 0 100 0 0 0 0 0 0 100 0 0 118733 6449 0 781 60 13.61 3.04 1.03 60 4 131804000 94414672 37389328 0 0 28772744 273584 50468 64252364 67387640 0 0 0 0 0 0 20 0 0 5164960 182600 0 2517 0 0 0 0 124328 421 0 421 188036 0 188036 0 0 0
87 0 98 2 0 0 0 0 0 100 0 0 1105615 6577 2 781 57 13.61 3.04 1.03 57 7 131804000 94413688 37390312 0 0 28771092 273684 50468 64252724 67387640 0 0 0 0 0 0 20 0 0 5164008 184928 0 59145 0 0 0 0 124332 414 0 414 183316 0 183316 0 0 0
88 0 98 2 0 0 0 0 0 100 0 0 1578225 6576 0 781 56 13.61 3.04 1.03 57 7 131804000 94412604 37391396 0 0 28769992 273720 50468 64251280 67387640 0 0 0 0 0 0 20 0 0 5162572 167296 0 103702 0 0 0 0 124336 375 0 375 166600 0 166600 0 0 0
89 0 98 2 0 0 0 0 0 100 0 0 1451146 6887 2 781 60 13.61 3.04 1.03 60 4 131804000 94413696 37390304 0 0 28770208 273860 50468 64252016 67387640 0 0 0 0 0 0 20 0 0 5162696 153696 0 42750 0 0 0 0 124348 353 0 353 156192 0 156192 0 0 0
