Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
45 0 0 2 0 0 0 0 97 3 0 0 1192 384 2 785 1 0.23 0.09 0.06 2 0 131804000 68051972 63752028 0 240 32595404 328404 42604 33954160 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 1762 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
46 0 0 2 0 0 0 0 97 3 0 0 1151 240 0 785 1 0.23 0.09 0.06 1 0 131804000 71364820 60439180 0 240 32595404 328404 42604 37288304 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 1615 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
47 0 0 2 0 0 0 0 97 3 0 0 1201 392 2 785 1 0.23 0.09 0.06 1 0 131804000 74713416 57090584 0 240 32595404 328404 42604 40636824 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 1645 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
48 0 0 2 0 0 0 0 97 3 0 0 1180 292 0 785 1 0.29 0.10 0.07 3 0 131804000 78019600 53784400 0 240 32595404 328404 42604 43936156 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 1645 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
49 0 2 1 0 0 0 0 97 3 0 0 1220 419 2 785 1 0.29 0.10 0.07 2 0 131804000 79309800 52494200 0 240 32595404 328420 42608 45309144 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 7964 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
50 0 2 0 0 0 0 0 98 2 0 0 1130 194 0 785 1 0.29 0.10 0.07 1 0 131804000 79309652 52494348 0 240 32595404 328420 42608 45309144 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 12166 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
51 0 2 0 0 0 0 0 97 3 0 0 1165 344 0 785 1 0.29 0.10 0.07 1 0 131804000 79309620 52494380 0 240 32595404 328420 42608 45309144 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 5562 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
52 0 3 0 0 0 0 0 97 3 0 0 1166 280 0 785 1 0.29 0.10 0.07 2 0 131804000 79309660 52494340 0 240 32595404 328420 42608 45309144 44783412 0 0 0 0 0 0 68 0 0 15986660 0 0 2 0 0 0 0 135504 0 0 0 0 0 0 0 0 0
53 0 37 35 6 0 0 0 21 73 0 0 353122 3644 2 783 42 2.59 0.58 0.22 40 23 131804000 79883500 51920500 0 240 32756116 328176 42676 45574364 44783412 0 0 0 0 0 0 76 0 0 16144756 245480 282 62854 0 0 0 0 135228 594 33 627 218704 282 218986 0 4 4
54 0 100 0 0 0 0 0 0 100 0 0 42805 6621 1 784 59 2.59 0.58 0.22 59 6 131804000 79895636 51908364 0 240 32766380 328112 42676 45711484 44783412 0 0 0 0 0 0 76 0 0 16155408 153888 112 897 0 0 0 0 135292 366 23 389 171120 112 171232 0 0 0
